"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","value","expire_at"
"kafka:gr-raw","2025-05-18T14:26:07.715Z","I_R03_2025-05-18","R2","2025-05-18T14:26:04.949Z","GR86-015-31",0,9,147450,
"kafka:gr-raw","2025-05-18T14:23:39.601Z","I_R03_2025-05-18","R2","2025-05-18T14:23:37.499Z","GR86-015-31",0,8,147220,
"kafka:gr-raw","2025-05-18T14:21:19.441Z","I_R03_2025-05-18","R2","2025-05-18T14:21:10.275Z","GR86-015-31",0,7,147917,
"kafka:gr-raw","2025-05-18T14:18:43.822Z","I_R03_2025-05-18","R2","2025-05-18T14:18:42.345Z","GR86-015-31",0,6,148894,
"kafka:gr-raw","2025-05-18T14:16:14.040Z","I_R03_2025-05-18","R2","2025-05-18T14:16:13.454Z","GR86-015-31",0,5,146910,
"kafka:gr-raw","2025-05-18T14:13:49.599Z","I_R03_2025-05-18","R2","2025-05-18T14:13:46.540Z","GR86-015-31",0,4,148079,
"kafka:gr-raw","2025-05-18T14:11:19.678Z","I_R03_2025-05-18","R2","2025-05-18T14:11:18.458Z","GR86-015-31",0,3,221721,
"kafka:gr-raw","2025-05-18T14:07:38.199Z","I_R03_2025-05-18","R2","2025-05-18T14:07:36.740Z","GR86-015-31",0,2,156636,
"kafka:gr-raw","2025-05-18T14:05:00.801Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.105Z","GR86-015-31",0,1,766334,
"kafka:gr-raw","2025-05-18T13:52:16.996Z","I_R03_2025-05-18","R2","2025-05-18T13:52:13.752Z","GR86-015-31",0,32768,739041,
"kafka:gr-raw","2025-05-18T14:49:00.809Z","I_R03_2025-05-18","R2","2025-05-18T14:49:00.309Z","GR86-016-55",0,18,211310,
"kafka:gr-raw","2025-05-18T14:45:29.558Z","I_R03_2025-05-18","R2","2025-05-18T14:45:28.992Z","GR86-016-55",0,17,146804,
"kafka:gr-raw","2025-05-18T14:43:04.416Z","I_R03_2025-05-18","R2","2025-05-18T14:43:02.189Z","GR86-016-55",0,16,146269,
"kafka:gr-raw","2025-05-18T14:40:36.272Z","I_R03_2025-05-18","R2","2025-05-18T14:40:35.917Z","GR86-016-55",0,15,146051,
"kafka:gr-raw","2025-05-18T14:38:16.283Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.873Z","GR86-016-55",0,14,45,
"kafka:gr-raw","2025-05-18T14:38:16.283Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.827Z","GR86-016-55",0,15,0,
"kafka:gr-raw","2025-05-18T14:38:16.282Z","I_R03_2025-05-18","R2","2025-05-18T14:38:09.825Z","GR86-016-55",0,14,146981,
"kafka:gr-raw","2025-05-18T14:35:47.160Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.833Z","GR86-016-55",0,13,44,
"kafka:gr-raw","2025-05-18T14:35:47.159Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.804Z","GR86-016-55",0,14,0,
"kafka:gr-raw","2025-05-18T14:35:47.159Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.802Z","GR86-016-55",0,13,146869,
"kafka:gr-raw","2025-05-18T14:33:17.131Z","I_R03_2025-05-18","R2","2025-05-18T14:33:15.961Z","GR86-016-55",0,12,146516,
"kafka:gr-raw","2025-05-18T14:30:53.882Z","I_R03_2025-05-18","R2","2025-05-18T14:30:49.396Z","GR86-016-55",0,11,145870,
"kafka:gr-raw","2025-05-18T14:28:27.053Z","I_R03_2025-05-18","R2","2025-05-18T14:28:23.540Z","GR86-016-55",0,10,146134,
"kafka:gr-raw","2025-05-18T14:25:57.885Z","I_R03_2025-05-18","R2","2025-05-18T14:25:57.390Z","GR86-016-55",0,9,145891,
"kafka:gr-raw","2025-05-18T14:23:37.320Z","I_R03_2025-05-18","R2","2025-05-18T14:23:31.500Z","GR86-016-55",0,8,146699,
"kafka:gr-raw","2025-05-18T14:21:07.931Z","I_R03_2025-05-18","R2","2025-05-18T14:21:04.802Z","GR86-016-55",0,7,147111,
"kafka:gr-raw","2025-05-18T14:18:38.554Z","I_R03_2025-05-18","R2","2025-05-18T14:18:37.689Z","GR86-016-55",0,6,146283,
"kafka:gr-raw","2025-05-18T14:16:12.679Z","I_R03_2025-05-18","R2","2025-05-18T14:16:11.397Z","GR86-016-55",0,5,146188,
"kafka:gr-raw","2025-05-18T14:13:49.552Z","I_R03_2025-05-18","R2","2025-05-18T14:13:45.218Z","GR86-016-55",0,4,148408,
"kafka:gr-raw","2025-05-18T14:11:17.890Z","I_R03_2025-05-18","R2","2025-05-18T14:11:16.806Z","GR86-016-55",0,3,222179,
"kafka:gr-raw","2025-05-18T14:07:34.933Z","I_R03_2025-05-18","R2","2025-05-18T14:07:34.617Z","GR86-016-55",0,2,155102,
"kafka:gr-raw","2025-05-18T14:05:00.731Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.507Z","GR86-016-55",0,1,779994,
"kafka:gr-raw","2025-05-18T13:52:02.739Z","I_R03_2025-05-18","R2","2025-05-18T13:51:59.504Z","GR86-016-55",0,32768,712035,
"kafka:gr-raw","2025-05-18T14:45:16.785Z","I_R03_2025-05-18","R2","2025-05-18T14:45:13.180Z","GR86-022-13",0,17,146403,
"kafka:gr-raw","2025-05-18T14:42:48.362Z","I_R03_2025-05-18","R2","2025-05-18T14:42:46.715Z","GR86-022-13",0,16,146329,
"kafka:gr-raw","2025-05-18T14:40:23.271Z","I_R03_2025-05-18","R2","2025-05-18T14:40:20.379Z","GR86-022-13",0,15,145687,
"kafka:gr-raw","2025-05-18T14:37:56.472Z","I_R03_2025-05-18","R2","2025-05-18T14:37:54.694Z","GR86-022-13",0,14,145508,
"kafka:gr-raw","2025-05-18T14:35:33.517Z","I_R03_2025-05-18","R2","2025-05-18T14:35:29.196Z","GR86-022-13",0,13,145280,
"kafka:gr-raw","2025-05-18T14:33:04.645Z","I_R03_2025-05-18","R2","2025-05-18T14:33:04.013Z","GR86-022-13",0,12,145325,
"kafka:gr-raw","2025-05-18T14:30:40.619Z","I_R03_2025-05-18","R2","2025-05-18T14:30:38.630Z","GR86-022-13",0,11,145476,
"kafka:gr-raw","2025-05-18T14:28:17.535Z","I_R03_2025-05-18","R2","2025-05-18T14:28:13.109Z","GR86-022-13",0,10,145503,
"kafka:gr-raw","2025-05-18T14:25:49.804Z","I_R03_2025-05-18","R2","2025-05-18T14:25:47.600Z","GR86-022-13",0,9,145080,
"kafka:gr-raw","2025-05-18T14:23:24.364Z","I_R03_2025-05-18","R2","2025-05-18T14:23:22.503Z","GR86-022-13",0,8,145168,
"kafka:gr-raw","2025-05-18T14:20:58.158Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.338Z","GR86-022-13",0,7,0,
"kafka:gr-raw","2025-05-18T14:20:58.158Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.336Z","GR86-022-13",0,8,0,
"kafka:gr-raw","2025-05-18T14:20:58.158Z","I_R03_2025-05-18","R2","2025-05-18T14:20:57.335Z","GR86-022-13",0,7,145125,
"kafka:gr-raw","2025-05-18T14:18:32.636Z","I_R03_2025-05-18","R2","2025-05-18T14:18:32.222Z","GR86-022-13",0,6,145515,
"kafka:gr-raw","2025-05-18T14:16:07.645Z","I_R03_2025-05-18","R2","2025-05-18T14:16:06.699Z","GR86-022-13",0,5,145888,
"kafka:gr-raw","2025-05-18T14:13:42.086Z","I_R03_2025-05-18","R2","2025-05-18T14:13:40.817Z","GR86-022-13",0,4,146792,
"kafka:gr-raw","2025-05-18T14:11:14.573Z","I_R03_2025-05-18","R2","2025-05-18T14:11:14.031Z","GR86-022-13",0,3,225212,
"kafka:gr-raw","2025-05-18T14:07:30.753Z","I_R03_2025-05-18","R2","2025-05-18T14:07:28.798Z","GR86-022-13",0,2,149881,
"kafka:gr-raw","2025-05-18T14:04:59.438Z","I_R03_2025-05-18","R2","2025-05-18T14:04:58.927Z","GR86-022-13",0,1,786799,
"kafka:gr-raw","2025-05-18T13:51:52.554Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.103Z","GR86-022-13",0,32768,88,
"kafka:gr-raw","2025-05-18T13:51:52.553Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.018Z","GR86-022-13",0,1,44,
"kafka:gr-raw","2025-05-18T13:51:52.553Z","I_R03_2025-05-18","R2","2025-05-18T13:51:52.013Z","GR86-022-13",0,32768,820341,
"kafka:gr-raw","2025-05-18T14:46:08.149Z","I_R03_2025-05-18","R2","2025-05-18T14:46:07.883Z","GR86-024-41",0,17,147570,
"kafka:gr-raw","2025-05-18T14:43:41.471Z","I_R03_2025-05-18","R2","2025-05-18T14:43:40.311Z","GR86-024-41",0,16,148165,
"kafka:gr-raw","2025-05-18T14:41:12.502Z","I_R03_2025-05-18","R2","2025-05-18T14:41:12.142Z","GR86-024-41",0,15,147596,
"kafka:gr-raw","2025-05-18T14:38:50.921Z","I_R03_2025-05-18","R2","2025-05-18T14:38:44.536Z","GR86-024-41",0,14,147459,
"kafka:gr-raw","2025-05-18T14:36:17.584Z","I_R03_2025-05-18","R2","2025-05-18T14:36:17.077Z","GR86-024-41",0,13,147523,
"kafka:gr-raw","2025-05-18T14:33:51.717Z","I_R03_2025-05-18","R2","2025-05-18T14:33:49.605Z","GR86-024-41",0,12,148885,
"kafka:gr-raw","2025-05-18T14:31:20.990Z","I_R03_2025-05-18","R2","2025-05-18T14:31:20.669Z","GR86-024-41",0,11,147362,
"kafka:gr-raw","2025-05-18T14:28:54.109Z","I_R03_2025-05-18","R2","2025-05-18T14:28:53.298Z","GR86-024-41",0,10,149670,
"kafka:gr-raw","2025-05-18T14:26:25.568Z","I_R03_2025-05-18","R2","2025-05-18T14:26:23.641Z","GR86-024-41",0,9,147484,
"kafka:gr-raw","2025-05-18T14:23:56.939Z","I_R03_2025-05-18","R2","2025-05-18T14:23:56.186Z","GR86-024-41",0,8,147478,
"kafka:gr-raw","2025-05-18T14:21:30.100Z","I_R03_2025-05-18","R2","2025-05-18T14:21:28.658Z","GR86-024-41",0,7,148785,
"kafka:gr-raw","2025-05-18T14:19:00.317Z","I_R03_2025-05-18","R2","2025-05-18T14:18:59.955Z","GR86-024-41",0,6,164537,
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.338Z","GR86-024-41",0,5,0,
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.337Z","GR86-024-41",0,6,0,
"kafka:gr-raw","2025-05-18T14:16:17.574Z","I_R03_2025-05-18","R2","2025-05-18T14:16:15.335Z","GR86-024-41",0,5,146576,
"kafka:gr-raw","2025-05-18T14:13:49.925Z","I_R03_2025-05-18","R2","2025-05-18T14:13:48.772Z","GR86-024-41",0,4,149893,
"kafka:gr-raw","2025-05-18T14:11:19.809Z","I_R03_2025-05-18","R2","2025-05-18T14:11:18.870Z","GR86-024-41",0,3,221182,
"kafka:gr-raw","2025-05-18T14:07:38.361Z","I_R03_2025-05-18","R2","2025-05-18T14:07:37.666Z","GR86-024-41",0,2,157707,
"kafka:gr-raw","2025-05-18T14:05:00.781Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.954Z","GR86-024-41",0,1,767481,
"kafka:gr-raw","2025-05-18T13:52:13.461Z","I_R03_2025-05-18","R2","2025-05-18T13:52:12.466Z","GR86-024-41",0,32768,1186922,
"kafka:gr-raw","2025-05-18T14:48:01.265Z","I_R03_2025-05-18","R2","2025-05-18T14:47:59.325Z","GR86-025-47",0,14,375071,
"kafka:gr-raw","2025-05-18T14:38:27.960Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.802Z","GR86-025-47",0,13,149016,
"kafka:gr-raw","2025-05-18T14:36:01.120Z","I_R03_2025-05-18","R2","2025-05-18T14:35:57.783Z","GR86-025-47",0,12,147472,
"kafka:gr-raw","2025-05-18T14:33:32.386Z","I_R03_2025-05-18","R2","2025-05-18T14:33:30.316Z","GR86-025-47",0,11,148414,
"kafka:gr-raw","2025-05-18T14:31:02.581Z","I_R03_2025-05-18","R2","2025-05-18T14:31:01.911Z","GR86-025-47",0,10,149382,
"kafka:gr-raw","2025-05-18T14:28:33.652Z","I_R03_2025-05-18","R2","2025-05-18T14:28:32.517Z","GR86-025-47",0,9,148402,
"kafka:gr-raw","2025-05-18T14:26:07.943Z","I_R03_2025-05-18","R2","2025-05-18T14:26:04.107Z","GR86-025-47",0,8,147371,
"kafka:gr-raw","2025-05-18T14:23:37.568Z","I_R03_2025-05-18","R2","2025-05-18T14:23:36.729Z","GR86-025-47",0,7,147239,
"kafka:gr-raw","2025-05-18T14:21:19.310Z","I_R03_2025-05-18","R2","2025-05-18T14:21:09.493Z","GR86-025-47",0,6,147602,
"kafka:gr-raw","2025-05-18T14:18:43.804Z","I_R03_2025-05-18","R2","2025-05-18T14:18:41.886Z","GR86-025-47",0,5,148480,
"kafka:gr-raw","2025-05-18T14:16:14.084Z","I_R03_2025-05-18","R2","2025-05-18T14:16:13.430Z","GR86-025-47",0,4,147203,
"kafka:gr-raw","2025-05-18T14:13:49.358Z","I_R03_2025-05-18","R2","2025-05-18T14:13:46.215Z","GR86-025-47",0,3,148617,
"kafka:gr-raw","2025-05-18T14:11:17.741Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.583Z","GR86-025-47",0,2,221090,
"kafka:gr-raw","2025-05-18T14:07:38.296Z","I_R03_2025-05-18","R2","2025-05-18T14:07:36.489Z","GR86-025-47",0,1,156271,
"kafka:gr-raw","2025-05-18T14:05:00.794Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.265Z","GR86-025-47",0,32768,204081,
"kafka:gr-raw","2025-05-18T14:01:38.186Z","I_R03_2025-05-18","R2","2025-05-18T14:01:36.141Z","GR86-025-47",0,1,400064,
"kafka:gr-raw","2025-05-18T13:52:16.987Z","I_R03_2025-05-18","R2","2025-05-18T13:52:14.579Z","GR86-025-47",0,32768,1342926,
"kafka:gr-raw","2025-05-18T14:45:26.019Z","I_R03_2025-05-18","R2","2025-05-18T14:45:20.523Z","GR86-026-72",0,17,146682,
"kafka:gr-raw","2025-05-18T14:42:55.233Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.843Z","GR86-026-72",0,16,44,
"kafka:gr-raw","2025-05-18T14:42:55.190Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.794Z","GR86-026-72",0,17,0,
"kafka:gr-raw","2025-05-18T14:42:55.190Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.793Z","GR86-026-72",0,16,146222,
"kafka:gr-raw","2025-05-18T14:40:29.917Z","I_R03_2025-05-18","R2","2025-05-18T14:40:27.569Z","GR86-026-72",0,15,146165,
"kafka:gr-raw","2025-05-18T14:38:01.877Z","I_R03_2025-05-18","R2","2025-05-18T14:38:01.407Z","GR86-026-72",0,14,146181,
"kafka:gr-raw","2025-05-18T14:35:36.956Z","I_R03_2025-05-18","R2","2025-05-18T14:35:35.232Z","GR86-026-72",0,13,146114,
"kafka:gr-raw","2025-05-18T14:33:11.027Z","I_R03_2025-05-18","R2","2025-05-18T14:33:09.106Z","GR86-026-72",0,12,146489,
"kafka:gr-raw","2025-05-18T14:30:43.146Z","I_R03_2025-05-18","R2","2025-05-18T14:30:42.608Z","GR86-026-72",0,11,146068,
"kafka:gr-raw","2025-05-18T14:28:17.534Z","I_R03_2025-05-18","R2","2025-05-18T14:28:16.626Z","GR86-026-72",0,10,146035,
"kafka:gr-raw","2025-05-18T14:25:51.332Z","I_R03_2025-05-18","R2","2025-05-18T14:25:50.497Z","GR86-026-72",0,9,146390,
"kafka:gr-raw","2025-05-18T14:23:25.919Z","I_R03_2025-05-18","R2","2025-05-18T14:23:24.111Z","GR86-026-72",0,8,145380,
"kafka:gr-raw","2025-05-18T14:20:59.600Z","I_R03_2025-05-18","R2","2025-05-18T14:20:58.769Z","GR86-026-72",0,7,145230,
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.507Z","GR86-026-72",0,6,0,
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.505Z","GR86-026-72",0,7,0,
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.503Z","GR86-026-72",0,6,146069,
"kafka:gr-raw","2025-05-18T14:16:07.847Z","I_R03_2025-05-18","R2","2025-05-18T14:16:07.415Z","GR86-026-72",0,5,146006,
"kafka:gr-raw","2025-05-18T14:13:42.084Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.407Z","GR86-026-72",0,4,146258,
"kafka:gr-raw","2025-05-18T14:11:16.037Z","I_R03_2025-05-18","R2","2025-05-18T14:11:15.144Z","GR86-026-72",0,3,224012,
"kafka:gr-raw","2025-05-18T14:07:33.188Z","I_R03_2025-05-18","R2","2025-05-18T14:07:31.131Z","GR86-026-72",0,2,152228,
"kafka:gr-raw","2025-05-18T14:04:59.435Z","I_R03_2025-05-18","R2","2025-05-18T14:04:58.904Z","GR86-026-72",0,1,785681,
"kafka:gr-raw","2025-05-18T13:52:01.621Z","I_R03_2025-05-18","R2","2025-05-18T13:51:53.214Z","GR86-026-72",0,32768,379057,
"kafka:gr-raw","2025-05-18T14:59:07.901Z","I_R03_2025-05-18","R2","2025-05-18T14:59:07.024Z","GR86-032-15",0,18,0,
"kafka:gr-raw","2025-05-18T14:45:37.149Z","I_R03_2025-05-18","R2","2025-05-18T14:45:36.284Z","GR86-032-15",0,17,0,
"kafka:gr-raw","2025-05-18T14:43:08.287Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.714Z","GR86-032-15",0,16,0,
"kafka:gr-raw","2025-05-18T14:43:08.287Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.683Z","GR86-032-15",0,17,0,
