"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-05-17T18:19:08.784Z","I_R03_2025-05-18","R1","2025-05-17T18:19:08.557Z","GR86-010-16",0,17,,"2025-05-17T18:19:08.557Z"
"kafka:gr-raw","2025-05-17T18:16:41.639Z","I_R03_2025-05-18","R1","2025-05-17T18:16:40.671Z","GR86-010-16",0,16,,"2025-05-17T18:16:40.671Z"
"kafka:gr-raw","2025-05-17T18:14:16.853Z","I_R03_2025-05-18","R1","2025-05-17T18:14:13.733Z","GR86-010-16",0,15,,"2025-05-17T18:14:13.733Z"
"kafka:gr-raw","2025-05-17T18:11:48.769Z","I_R03_2025-05-18","R1","2025-05-17T18:11:46.769Z","GR86-010-16",0,14,,"2025-05-17T18:11:46.769Z"
"kafka:gr-raw","2025-05-17T18:09:20.997Z","I_R03_2025-05-18","R1","2025-05-17T18:09:20.066Z","GR86-010-16",0,13,,"2025-05-17T18:09:20.066Z"
"kafka:gr-raw","2025-05-17T18:06:54.275Z","I_R03_2025-05-18","R1","2025-05-17T18:06:53.469Z","GR86-010-16",0,12,,"2025-05-17T18:06:53.469Z"
"kafka:gr-raw","2025-05-17T18:04:27.599Z","I_R03_2025-05-18","R1","2025-05-17T18:04:26.913Z","GR86-010-16",0,11,,"2025-05-17T18:04:26.913Z"
"kafka:gr-raw","2025-05-17T18:02:01.277Z","I_R03_2025-05-18","R1","2025-05-17T18:02:00.389Z","GR86-010-16",0,10,,"2025-05-17T18:02:00.389Z"
"kafka:gr-raw","2025-05-17T17:59:35.384Z","I_R03_2025-05-18","R1","2025-05-17T17:59:34.290Z","GR86-010-16",0,9,,"2025-05-17T17:59:34.290Z"
"kafka:gr-raw","2025-05-17T17:57:08.412Z","I_R03_2025-05-18","R1","2025-05-17T17:57:08.098Z","GR86-010-16",0,8,,"2025-05-17T17:57:08.098Z"
"kafka:gr-raw","2025-05-17T17:54:47.151Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.504Z","GR86-010-16",0,7,,"2025-05-17T17:54:41.504Z"
"kafka:gr-raw","2025-05-17T17:54:47.151Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.503Z","GR86-010-16",0,6,,"2025-05-17T17:54:41.503Z"
"kafka:gr-raw","2025-05-17T17:54:47.150Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.501Z","GR86-010-16",0,7,,"2025-05-17T17:54:41.501Z"
"kafka:gr-raw","2025-05-17T17:52:15.078Z","I_R03_2025-05-18","R1","2025-05-17T17:52:14.767Z","GR86-010-16",0,6,,"2025-05-17T17:52:14.767Z"
"kafka:gr-raw","2025-05-17T17:49:47.963Z","I_R03_2025-05-18","R1","2025-05-17T17:49:46.857Z","GR86-010-16",0,5,,"2025-05-17T17:49:46.857Z"
"kafka:gr-raw","2025-05-17T17:47:37.236Z","I_R03_2025-05-18","R1","2025-05-17T17:47:36.490Z","GR86-010-16",0,4,,"2025-05-17T17:47:36.490Z"
"kafka:gr-raw","2025-05-17T17:44:55.763Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.668Z","GR86-010-16",0,3,,"2025-05-17T17:44:53.668Z"
"kafka:gr-raw","2025-05-17T17:42:28.642Z","I_R03_2025-05-18","R1","2025-05-17T17:42:27.584Z","GR86-010-16",0,2,,"2025-05-17T17:42:27.584Z"
"kafka:gr-raw","2025-05-17T17:40:25.392Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.650Z","GR86-010-16",0,1,,"2025-05-17T17:39:58.650Z"
"kafka:gr-raw","2025-05-17T17:32:49.703Z","I_R03_2025-05-18","R1","2025-05-17T17:32:48.743Z","GR86-010-16",0,32768,,"2025-05-17T17:32:48.743Z"
"kafka:gr-raw","2025-05-17T18:33:23.476Z","I_R03_2025-05-18","R1","2025-05-17T18:33:19.434Z","GR86-013-80",0,32768,,"2025-05-17T18:33:19.434Z"
"kafka:gr-raw","2025-05-17T18:27:37.399Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.918Z","GR86-013-80",0,21,,"2025-05-17T18:27:28.918Z"
"kafka:gr-raw","2025-05-17T18:27:37.398Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.880Z","GR86-013-80",0,20,,"2025-05-17T18:27:28.880Z"
"kafka:gr-raw","2025-05-17T18:27:37.398Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.877Z","GR86-013-80",0,21,,"2025-05-17T18:27:28.877Z"
"kafka:gr-raw","2025-05-17T18:25:03.217Z","I_R03_2025-05-18","R1","2025-05-17T18:24:58.799Z","GR86-013-80",0,20,,"2025-05-17T18:24:58.799Z"
"kafka:gr-raw","2025-05-17T18:22:32.962Z","I_R03_2025-05-18","R1","2025-05-17T18:22:27.878Z","GR86-013-80",0,19,,"2025-05-17T18:22:27.878Z"
"kafka:gr-raw","2025-05-17T18:20:00.740Z","I_R03_2025-05-18","R1","2025-05-17T18:19:58.297Z","GR86-013-80",0,18,,"2025-05-17T18:19:58.297Z"
"kafka:gr-raw","2025-05-17T18:17:32.066Z","I_R03_2025-05-18","R1","2025-05-17T18:17:29.279Z","GR86-013-80",0,17,,"2025-05-17T18:17:29.279Z"
"kafka:gr-raw","2025-05-17T18:15:02.472Z","I_R03_2025-05-18","R1","2025-05-17T18:15:00.274Z","GR86-013-80",0,16,,"2025-05-17T18:15:00.274Z"
"kafka:gr-raw","2025-05-17T18:12:32.931Z","I_R03_2025-05-18","R1","2025-05-17T18:12:31.302Z","GR86-013-80",0,15,,"2025-05-17T18:12:31.302Z"
"kafka:gr-raw","2025-05-17T18:10:03.522Z","I_R03_2025-05-18","R1","2025-05-17T18:10:02.274Z","GR86-013-80",0,14,,"2025-05-17T18:10:02.274Z"
"kafka:gr-raw","2025-05-17T18:07:34.025Z","I_R03_2025-05-18","R1","2025-05-17T18:07:33.478Z","GR86-013-80",0,13,,"2025-05-17T18:07:33.478Z"
"kafka:gr-raw","2025-05-17T18:05:12.558Z","I_R03_2025-05-18","R1","2025-05-17T18:05:04.380Z","GR86-013-80",0,12,,"2025-05-17T18:05:04.380Z"
"kafka:gr-raw","2025-05-17T18:02:36.881Z","I_R03_2025-05-18","R1","2025-05-17T18:02:35.605Z","GR86-013-80",0,11,,"2025-05-17T18:02:35.605Z"
"kafka:gr-raw","2025-05-17T18:00:17.768Z","I_R03_2025-05-18","R1","2025-05-17T18:00:05.191Z","GR86-013-80",0,10,,"2025-05-17T18:00:05.191Z"
"kafka:gr-raw","2025-05-17T17:57:36.421Z","I_R03_2025-05-18","R1","2025-05-17T17:57:33.986Z","GR86-013-80",0,9,,"2025-05-17T17:57:33.986Z"
"kafka:gr-raw","2025-05-17T17:55:02.917Z","I_R03_2025-05-18","R1","2025-05-17T17:55:02.593Z","GR86-013-80",0,8,,"2025-05-17T17:55:02.593Z"
"kafka:gr-raw","2025-05-17T17:52:36.282Z","I_R03_2025-05-18","R1","2025-05-17T17:52:33.885Z","GR86-013-80",0,7,,"2025-05-17T17:52:33.885Z"
"kafka:gr-raw","2025-05-17T17:50:08.809Z","I_R03_2025-05-18","R1","2025-05-17T17:50:04.971Z","GR86-013-80",0,6,,"2025-05-17T17:50:04.971Z"
"kafka:gr-raw","2025-05-17T17:47:37.159Z","I_R03_2025-05-18","R1","2025-05-17T17:47:35.486Z","GR86-013-80",0,5,,"2025-05-17T17:47:35.486Z"
"kafka:gr-raw","2025-05-17T17:45:10.928Z","I_R03_2025-05-18","R1","2025-05-17T17:45:06.889Z","GR86-013-80",0,4,,"2025-05-17T17:45:06.889Z"
"kafka:gr-raw","2025-05-17T17:42:38.621Z","I_R03_2025-05-18","R1","2025-05-17T17:42:37.668Z","GR86-013-80",0,3,,"2025-05-17T17:42:37.668Z"
"kafka:gr-raw","2025-05-17T17:40:26.173Z","I_R03_2025-05-18","R1","2025-05-17T17:40:01.507Z","GR86-013-80",0,2,,"2025-05-17T17:40:01.507Z"
"kafka:gr-raw","2025-05-17T18:24:17.598Z","I_R03_2025-05-18","R1","2025-05-17T18:24:14.700Z","GR86-015-31",0,32768,,"2025-05-17T18:24:14.700Z"
"kafka:gr-raw","2025-05-17T18:19:56.257Z","I_R03_2025-05-18","R1","2025-05-17T18:19:55.985Z","GR86-015-31",0,18,,"2025-05-17T18:19:55.985Z"
"kafka:gr-raw","2025-05-17T18:17:11.381Z","I_R03_2025-05-18","R1","2025-05-17T18:17:09.953Z","GR86-015-31",0,17,,"2025-05-17T18:17:09.953Z"
"kafka:gr-raw","2025-05-17T18:14:41.018Z","I_R03_2025-05-18","R1","2025-05-17T18:14:40.739Z","GR86-015-31",0,16,,"2025-05-17T18:14:40.739Z"
"kafka:gr-raw","2025-05-17T18:12:16.050Z","I_R03_2025-05-18","R1","2025-05-17T18:12:10.746Z","GR86-015-31",0,15,,"2025-05-17T18:12:10.746Z"
"kafka:gr-raw","2025-05-17T18:09:47.036Z","I_R03_2025-05-18","R1","2025-05-17T18:09:41.938Z","GR86-015-31",0,14,,"2025-05-17T18:09:41.938Z"
"kafka:gr-raw","2025-05-17T18:07:13.777Z","I_R03_2025-05-18","R1","2025-05-17T18:07:13.457Z","GR86-015-31",0,13,,"2025-05-17T18:07:13.457Z"
"kafka:gr-raw","2025-05-17T18:04:46.627Z","I_R03_2025-05-18","R1","2025-05-17T18:04:44.659Z","GR86-015-31",0,12,,"2025-05-17T18:04:44.659Z"
"kafka:gr-raw","2025-05-17T18:02:17.578Z","I_R03_2025-05-18","R1","2025-05-17T18:02:16.464Z","GR86-015-31",0,11,,"2025-05-17T18:02:16.464Z"
"kafka:gr-raw","2025-05-17T17:59:48.917Z","I_R03_2025-05-18","R1","2025-05-17T17:59:48.540Z","GR86-015-31",0,10,,"2025-05-17T17:59:48.540Z"
"kafka:gr-raw","2025-05-17T17:57:23.391Z","I_R03_2025-05-18","R1","2025-05-17T17:57:21.157Z","GR86-015-31",0,9,,"2025-05-17T17:57:21.157Z"
"kafka:gr-raw","2025-05-17T17:54:53.573Z","I_R03_2025-05-18","R1","2025-05-17T17:54:53.154Z","GR86-015-31",0,8,,"2025-05-17T17:54:53.154Z"
"kafka:gr-raw","2025-05-17T17:52:26.011Z","I_R03_2025-05-18","R1","2025-05-17T17:52:25.361Z","GR86-015-31",0,7,,"2025-05-17T17:52:25.361Z"
"kafka:gr-raw","2025-05-17T17:49:58.407Z","I_R03_2025-05-18","R1","2025-05-17T17:49:56.747Z","GR86-015-31",0,6,,"2025-05-17T17:49:56.747Z"
"kafka:gr-raw","2025-05-17T17:47:30.522Z","I_R03_2025-05-18","R1","2025-05-17T17:47:29.480Z","GR86-015-31",0,5,,"2025-05-17T17:47:29.480Z"
"kafka:gr-raw","2025-05-17T17:45:01.632Z","I_R03_2025-05-18","R1","2025-05-17T17:45:01.069Z","GR86-015-31",0,4,,"2025-05-17T17:45:01.069Z"
"kafka:gr-raw","2025-05-17T17:42:35.150Z","I_R03_2025-05-18","R1","2025-05-17T17:42:33.277Z","GR86-015-31",0,3,,"2025-05-17T17:42:33.277Z"
"kafka:gr-raw","2025-05-17T17:40:25.787Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.279Z","GR86-015-31",0,2,,"2025-05-17T17:40:00.279Z"
"kafka:gr-raw","2025-05-17T18:30:21.313Z","I_R03_2025-05-18","R1","2025-05-17T18:30:19.910Z","GR86-016-55",0,21,,"2025-05-17T18:30:19.910Z"
"kafka:gr-raw","2025-05-17T18:26:47.340Z","I_R03_2025-05-18","R1","2025-05-17T18:26:44.703Z","GR86-016-55",0,20,,"2025-05-17T18:26:44.703Z"
"kafka:gr-raw","2025-05-17T18:24:17.633Z","I_R03_2025-05-18","R1","2025-05-17T18:24:13.801Z","GR86-016-55",0,19,,"2025-05-17T18:24:13.801Z"
"kafka:gr-raw","2025-05-17T18:21:46.955Z","I_R03_2025-05-18","R1","2025-05-17T18:21:45.497Z","GR86-016-55",0,18,,"2025-05-17T18:21:45.497Z"
"kafka:gr-raw","2025-05-17T18:19:19.910Z","I_R03_2025-05-18","R1","2025-05-17T18:19:18.298Z","GR86-016-55",0,17,,"2025-05-17T18:19:18.298Z"
"kafka:gr-raw","2025-05-17T18:16:55.398Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.274Z","GR86-016-55",0,16,,"2025-05-17T18:16:50.274Z"
"kafka:gr-raw","2025-05-17T18:16:55.397Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.218Z","GR86-016-55",0,15,,"2025-05-17T18:16:50.218Z"
"kafka:gr-raw","2025-05-17T18:16:55.396Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.215Z","GR86-016-55",0,16,,"2025-05-17T18:16:50.215Z"
"kafka:gr-raw","2025-05-17T18:14:24.012Z","I_R03_2025-05-18","R1","2025-05-17T18:14:23.430Z","GR86-016-55",0,15,,"2025-05-17T18:14:23.430Z"
"kafka:gr-raw","2025-05-17T18:11:57.293Z","I_R03_2025-05-18","R1","2025-05-17T18:11:56.191Z","GR86-016-55",0,14,,"2025-05-17T18:11:56.191Z"
"kafka:gr-raw","2025-05-17T18:09:30.430Z","I_R03_2025-05-18","R1","2025-05-17T18:09:29.101Z","GR86-016-55",0,13,,"2025-05-17T18:09:29.101Z"
"kafka:gr-raw","2025-05-17T18:07:02.741Z","I_R03_2025-05-18","R1","2025-05-17T18:07:02.198Z","GR86-016-55",0,12,,"2025-05-17T18:07:02.198Z"
"kafka:gr-raw","2025-05-17T18:04:35.230Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.866Z","GR86-016-55",0,11,,"2025-05-17T18:04:34.866Z"
"kafka:gr-raw","2025-05-17T18:04:35.229Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.818Z","GR86-016-55",0,10,,"2025-05-17T18:04:34.818Z"
"kafka:gr-raw","2025-05-17T18:04:35.229Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.817Z","GR86-016-55",0,11,,"2025-05-17T18:04:34.817Z"
"kafka:gr-raw","2025-05-17T18:02:08.314Z","I_R03_2025-05-18","R1","2025-05-17T18:02:07.592Z","GR86-016-55",0,10,,"2025-05-17T18:02:07.592Z"
"kafka:gr-raw","2025-05-17T17:59:41.515Z","I_R03_2025-05-18","R1","2025-05-17T17:59:40.448Z","GR86-016-55",0,9,,"2025-05-17T17:59:40.448Z"
"kafka:gr-raw","2025-05-17T17:57:15.818Z","I_R03_2025-05-18","R1","2025-05-17T17:57:13.718Z","GR86-016-55",0,8,,"2025-05-17T17:57:13.718Z"
"kafka:gr-raw","2025-05-17T17:54:47.211Z","I_R03_2025-05-18","R1","2025-05-17T17:54:46.683Z","GR86-016-55",0,7,,"2025-05-17T17:54:46.683Z"
"kafka:gr-raw","2025-05-17T17:52:20.392Z","I_R03_2025-05-18","R1","2025-05-17T17:52:19.896Z","GR86-016-55",0,6,,"2025-05-17T17:52:19.896Z"
"kafka:gr-raw","2025-05-17T17:49:56.855Z","I_R03_2025-05-18","R1","2025-05-17T17:49:53.121Z","GR86-016-55",0,5,,"2025-05-17T17:49:53.121Z"
"kafka:gr-raw","2025-05-17T17:47:27.587Z","I_R03_2025-05-18","R1","2025-05-17T17:47:26.494Z","GR86-016-55",0,4,,"2025-05-17T17:47:26.494Z"
"kafka:gr-raw","2025-05-17T17:45:01.534Z","I_R03_2025-05-18","R1","2025-05-17T17:44:59.830Z","GR86-016-55",0,3,,"2025-05-17T17:44:59.830Z"
"kafka:gr-raw","2025-05-17T17:42:35.116Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.326Z","GR86-016-55",0,2,,"2025-05-17T17:42:32.326Z"
"kafka:gr-raw","2025-05-17T17:40:25.548Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.095Z","GR86-016-55",0,1,,"2025-05-17T17:39:59.095Z"
"kafka:gr-raw","2025-05-17T17:33:52.941Z","I_R03_2025-05-18","R1","2025-05-17T17:33:47.473Z","GR86-016-55",0,32768,,"2025-05-17T17:33:47.473Z"
"kafka:gr-raw","2025-05-17T18:26:24.676Z","I_R03_2025-05-18","R1","2025-05-17T18:26:21.284Z","GR86-022-13",0,21,,"2025-05-17T18:26:21.284Z"
"kafka:gr-raw","2025-05-17T18:23:56.198Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.830Z","GR86-022-13",0,20,,"2025-05-17T18:23:53.830Z"
"kafka:gr-raw","2025-05-17T18:23:56.198Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.802Z","GR86-022-13",0,19,,"2025-05-17T18:23:53.802Z"
"kafka:gr-raw","2025-05-17T18:23:56.197Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.800Z","GR86-022-13",0,20,,"2025-05-17T18:23:53.800Z"
"kafka:gr-raw","2025-05-17T18:21:27.425Z","I_R03_2025-05-18","R1","2025-05-17T18:21:26.852Z","GR86-022-13",0,19,,"2025-05-17T18:21:26.852Z"
"kafka:gr-raw","2025-05-17T18:19:01.288Z","I_R03_2025-05-18","R1","2025-05-17T18:18:59.800Z","GR86-022-13",0,18,,"2025-05-17T18:18:59.800Z"
"kafka:gr-raw","2025-05-17T18:16:35.049Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.350Z","GR86-022-13",0,17,,"2025-05-17T18:16:33.350Z"
"kafka:gr-raw","2025-05-17T18:16:35.049Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.295Z","GR86-022-13",0,16,,"2025-05-17T18:16:33.295Z"
"kafka:gr-raw","2025-05-17T18:16:35.048Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.294Z","GR86-022-13",0,17,,"2025-05-17T18:16:33.294Z"
"kafka:gr-raw","2025-05-17T18:14:07.126Z","I_R03_2025-05-18","R1","2025-05-17T18:14:06.628Z","GR86-022-13",0,16,,"2025-05-17T18:14:06.628Z"
"kafka:gr-raw","2025-05-17T18:11:40.739Z","I_R03_2025-05-18","R1","2025-05-17T18:11:40.248Z","GR86-022-13",0,15,,"2025-05-17T18:11:40.248Z"
"kafka:gr-raw","2025-05-17T18:09:13.909Z","I_R03_2025-05-18","R1","2025-05-17T18:09:13.650Z","GR86-022-13",0,14,,"2025-05-17T18:09:13.650Z"
"kafka:gr-raw","2025-05-17T18:06:48.144Z","I_R03_2025-05-18","R1","2025-05-17T18:06:47.328Z","GR86-022-13",0,13,,"2025-05-17T18:06:47.328Z"
"kafka:gr-raw","2025-05-17T18:04:22.158Z","I_R03_2025-05-18","R1","2025-05-17T18:04:20.744Z","GR86-022-13",0,12,,"2025-05-17T18:04:20.744Z"
"kafka:gr-raw","2025-05-17T18:01:56.072Z","I_R03_2025-05-18","R1","2025-05-17T18:01:54.602Z","GR86-022-13",0,11,,"2025-05-17T18:01:54.602Z"
"kafka:gr-raw","2025-05-17T17:59:30.606Z","I_R03_2025-05-18","R1","2025-05-17T17:59:28.211Z","GR86-022-13",0,10,,"2025-05-17T17:59:28.211Z"
"kafka:gr-raw","2025-05-17T17:57:03.914Z","I_R03_2025-05-18","R1","2025-05-17T17:57:02.294Z","GR86-022-13",0,9,,"2025-05-17T17:57:02.294Z"
"kafka:gr-raw","2025-05-17T17:54:39.940Z","I_R03_2025-05-18","R1","2025-05-17T17:54:36.595Z","GR86-022-13",0,8,,"2025-05-17T17:54:36.595Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.639Z","GR86-022-13",0,7,,"2025-05-17T17:52:10.639Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.599Z","GR86-022-13",0,6,,"2025-05-17T17:52:10.599Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.598Z","GR86-022-13",0,7,,"2025-05-17T17:52:10.598Z"
"kafka:gr-raw","2025-05-17T17:49:46.487Z","I_R03_2025-05-18","R1","2025-05-17T17:49:45.054Z","GR86-022-13",0,6,,"2025-05-17T17:49:45.054Z"
"kafka:gr-raw","2025-05-17T17:47:19.806Z","I_R03_2025-05-18","R1","2025-05-17T17:47:19.513Z","GR86-022-13",0,5,,"2025-05-17T17:47:19.513Z"
"kafka:gr-raw","2025-05-17T17:44:53.740Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.402Z","GR86-022-13",0,4,,"2025-05-17T17:44:53.402Z"
"kafka:gr-raw","2025-05-17T17:42:28.665Z","I_R03_2025-05-18","R1","2025-05-17T17:42:27.228Z","GR86-022-13",0,3,,"2025-05-17T17:42:27.228Z"
"kafka:gr-raw","2025-05-17T17:40:25.368Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.392Z","GR86-022-13",0,2,,"2025-05-17T17:39:58.392Z"
"kafka:gr-raw","2025-05-17T18:28:39.062Z","I_R03_2025-05-18","R1","2025-05-17T18:28:38.481Z","GR86-024-41",0,21,,"2025-05-17T18:28:38.481Z"
"kafka:gr-raw","2025-05-17T18:26:07.543Z","I_R03_2025-05-18","R1","2025-05-17T18:26:06.759Z","GR86-024-41",0,20,,"2025-05-17T18:26:06.759Z"
"kafka:gr-raw","2025-05-17T18:23:35.016Z","I_R03_2025-05-18","R1","2025-05-17T18:23:32.740Z","GR86-024-41",0,19,,"2025-05-17T18:23:32.740Z"
"kafka:gr-raw","2025-05-17T18:20:40.254Z","I_R03_2025-05-18","R1","2025-05-17T18:20:38.747Z","GR86-024-41",0,18,,"2025-05-17T18:20:38.747Z"
"kafka:gr-raw","2025-05-17T18:17:11.483Z","I_R03_2025-05-18","R1","2025-05-17T18:17:10.346Z","GR86-024-41",0,17,,"2025-05-17T18:17:10.346Z"
"kafka:gr-raw","2025-05-17T18:14:43.173Z","I_R03_2025-05-18","R1","2025-05-17T18:14:41.345Z","GR86-024-41",0,16,,"2025-05-17T18:14:41.345Z"
