"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-05-17T17:44:53.739Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.403Z","GR86-006-7",0,2,,"2025-05-17T17:44:53.403Z"
"kafka:gr-raw","2025-05-17T17:44:53.697Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.193Z","GR86-006-7",0,2,,"2025-05-17T17:44:53.193Z"
"kafka:gr-raw","2025-05-17T17:44:53.690Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.195Z","GR86-006-7",0,3,,"2025-05-17T17:44:53.195Z"
"kafka:gr-raw","2025-05-17T17:42:27.114Z","I_R03_2025-05-18","R1","2025-05-17T17:42:26.886Z","GR86-006-7",0,1,,"2025-05-17T17:42:26.886Z"
"kafka:gr-raw","2025-05-17T17:40:25.156Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.395Z","GR86-006-7",0,32768,,"2025-05-17T17:39:58.395Z"
"kafka:gr-raw","2025-05-17T17:32:16.551Z","I_R03_2025-05-18","R1","2025-05-17T17:32:14.393Z","GR86-006-7",0,1,,"2025-05-17T17:32:14.393Z"
"kafka:gr-raw","2025-05-17T18:26:31.235Z","I_R03_2025-05-18","R1","2025-05-17T18:26:30.552Z","GR86-010-16",0,19,,"2025-05-17T18:26:30.552Z"
"kafka:gr-raw","2025-05-17T18:24:04.041Z","I_R03_2025-05-18","R1","2025-05-17T18:24:03.341Z","GR86-010-16",0,18,,"2025-05-17T18:24:03.341Z"
"kafka:gr-raw","2025-05-17T18:21:37.462Z","I_R03_2025-05-18","R1","2025-05-17T18:21:35.755Z","GR86-010-16",0,17,,"2025-05-17T18:21:35.755Z"
"kafka:gr-raw","2025-05-17T18:19:08.784Z","I_R03_2025-05-18","R1","2025-05-17T18:19:08.556Z","GR86-010-16",0,16,,"2025-05-17T18:19:08.556Z"
"kafka:gr-raw","2025-05-17T18:16:41.639Z","I_R03_2025-05-18","R1","2025-05-17T18:16:40.670Z","GR86-010-16",0,15,,"2025-05-17T18:16:40.670Z"
"kafka:gr-raw","2025-05-17T18:14:16.853Z","I_R03_2025-05-18","R1","2025-05-17T18:14:13.732Z","GR86-010-16",0,14,,"2025-05-17T18:14:13.732Z"
"kafka:gr-raw","2025-05-17T18:11:48.769Z","I_R03_2025-05-18","R1","2025-05-17T18:11:46.768Z","GR86-010-16",0,13,,"2025-05-17T18:11:46.768Z"
"kafka:gr-raw","2025-05-17T18:09:20.997Z","I_R03_2025-05-18","R1","2025-05-17T18:09:20.065Z","GR86-010-16",0,12,,"2025-05-17T18:09:20.065Z"
"kafka:gr-raw","2025-05-17T18:06:54.276Z","I_R03_2025-05-18","R1","2025-05-17T18:06:53.468Z","GR86-010-16",0,11,,"2025-05-17T18:06:53.468Z"
"kafka:gr-raw","2025-05-17T18:04:27.599Z","I_R03_2025-05-18","R1","2025-05-17T18:04:26.912Z","GR86-010-16",0,10,,"2025-05-17T18:04:26.912Z"
"kafka:gr-raw","2025-05-17T18:02:01.277Z","I_R03_2025-05-18","R1","2025-05-17T18:02:00.388Z","GR86-010-16",0,9,,"2025-05-17T18:02:00.388Z"
"kafka:gr-raw","2025-05-17T17:59:35.384Z","I_R03_2025-05-18","R1","2025-05-17T17:59:34.289Z","GR86-010-16",0,8,,"2025-05-17T17:59:34.289Z"
"kafka:gr-raw","2025-05-17T17:57:08.412Z","I_R03_2025-05-18","R1","2025-05-17T17:57:08.097Z","GR86-010-16",0,7,,"2025-05-17T17:57:08.097Z"
"kafka:gr-raw","2025-05-17T17:54:47.151Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.504Z","GR86-010-16",0,6,,"2025-05-17T17:54:41.504Z"
"kafka:gr-raw","2025-05-17T17:54:47.150Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.500Z","GR86-010-16",0,6,,"2025-05-17T17:54:41.500Z"
"kafka:gr-raw","2025-05-17T17:54:47.150Z","I_R03_2025-05-18","R1","2025-05-17T17:54:41.502Z","GR86-010-16",0,7,,"2025-05-17T17:54:41.502Z"
"kafka:gr-raw","2025-05-17T17:52:15.078Z","I_R03_2025-05-18","R1","2025-05-17T17:52:14.766Z","GR86-010-16",0,5,,"2025-05-17T17:52:14.766Z"
"kafka:gr-raw","2025-05-17T17:49:47.963Z","I_R03_2025-05-18","R1","2025-05-17T17:49:46.856Z","GR86-010-16",0,4,,"2025-05-17T17:49:46.856Z"
"kafka:gr-raw","2025-05-17T17:47:37.236Z","I_R03_2025-05-18","R1","2025-05-17T17:47:36.489Z","GR86-010-16",0,3,,"2025-05-17T17:47:36.489Z"
"kafka:gr-raw","2025-05-17T17:44:55.763Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.667Z","GR86-010-16",0,2,,"2025-05-17T17:44:53.667Z"
"kafka:gr-raw","2025-05-17T17:42:28.642Z","I_R03_2025-05-18","R1","2025-05-17T17:42:27.583Z","GR86-010-16",0,1,,"2025-05-17T17:42:27.583Z"
"kafka:gr-raw","2025-05-17T17:40:25.392Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.649Z","GR86-010-16",0,32768,,"2025-05-17T17:39:58.649Z"
"kafka:gr-raw","2025-05-17T17:32:49.704Z","I_R03_2025-05-18","R1","2025-05-17T17:32:48.743Z","GR86-010-16",0,1,,"2025-05-17T17:32:48.743Z"
"kafka:gr-raw","2025-05-17T18:33:23.476Z","I_R03_2025-05-18","R1","2025-05-17T18:33:19.434Z","GR86-013-80",0,21,,"2025-05-17T18:33:19.434Z"
"kafka:gr-raw","2025-05-17T18:27:37.398Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.917Z","GR86-013-80",0,20,,"2025-05-17T18:27:28.917Z"
"kafka:gr-raw","2025-05-17T18:27:37.398Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.878Z","GR86-013-80",0,21,,"2025-05-17T18:27:28.878Z"
"kafka:gr-raw","2025-05-17T18:27:37.398Z","I_R03_2025-05-18","R1","2025-05-17T18:27:28.875Z","GR86-013-80",0,20,,"2025-05-17T18:27:28.875Z"
"kafka:gr-raw","2025-05-17T18:25:03.217Z","I_R03_2025-05-18","R1","2025-05-17T18:24:58.797Z","GR86-013-80",0,19,,"2025-05-17T18:24:58.797Z"
"kafka:gr-raw","2025-05-17T18:22:32.962Z","I_R03_2025-05-18","R1","2025-05-17T18:22:27.877Z","GR86-013-80",0,18,,"2025-05-17T18:22:27.877Z"
"kafka:gr-raw","2025-05-17T18:20:00.740Z","I_R03_2025-05-18","R1","2025-05-17T18:19:58.296Z","GR86-013-80",0,17,,"2025-05-17T18:19:58.296Z"
"kafka:gr-raw","2025-05-17T18:17:32.067Z","I_R03_2025-05-18","R1","2025-05-17T18:17:29.279Z","GR86-013-80",0,16,,"2025-05-17T18:17:29.279Z"
"kafka:gr-raw","2025-05-17T18:15:02.471Z","I_R03_2025-05-18","R1","2025-05-17T18:15:00.272Z","GR86-013-80",0,15,,"2025-05-17T18:15:00.272Z"
"kafka:gr-raw","2025-05-17T18:12:32.931Z","I_R03_2025-05-18","R1","2025-05-17T18:12:31.301Z","GR86-013-80",0,14,,"2025-05-17T18:12:31.301Z"
"kafka:gr-raw","2025-05-17T18:10:03.522Z","I_R03_2025-05-18","R1","2025-05-17T18:10:02.272Z","GR86-013-80",0,13,,"2025-05-17T18:10:02.272Z"
"kafka:gr-raw","2025-05-17T18:07:34.025Z","I_R03_2025-05-18","R1","2025-05-17T18:07:33.478Z","GR86-013-80",0,12,,"2025-05-17T18:07:33.478Z"
"kafka:gr-raw","2025-05-17T18:05:12.558Z","I_R03_2025-05-18","R1","2025-05-17T18:05:04.370Z","GR86-013-80",0,11,,"2025-05-17T18:05:04.370Z"
"kafka:gr-raw","2025-05-17T18:02:36.881Z","I_R03_2025-05-18","R1","2025-05-17T18:02:35.604Z","GR86-013-80",0,10,,"2025-05-17T18:02:35.604Z"
"kafka:gr-raw","2025-05-17T18:00:17.768Z","I_R03_2025-05-18","R1","2025-05-17T18:00:05.189Z","GR86-013-80",0,9,,"2025-05-17T18:00:05.189Z"
"kafka:gr-raw","2025-05-17T17:57:36.421Z","I_R03_2025-05-18","R1","2025-05-17T17:57:33.985Z","GR86-013-80",0,8,,"2025-05-17T17:57:33.985Z"
"kafka:gr-raw","2025-05-17T17:55:02.917Z","I_R03_2025-05-18","R1","2025-05-17T17:55:02.592Z","GR86-013-80",0,7,,"2025-05-17T17:55:02.592Z"
"kafka:gr-raw","2025-05-17T17:52:36.282Z","I_R03_2025-05-18","R1","2025-05-17T17:52:33.885Z","GR86-013-80",0,6,,"2025-05-17T17:52:33.885Z"
"kafka:gr-raw","2025-05-17T17:50:08.809Z","I_R03_2025-05-18","R1","2025-05-17T17:50:04.969Z","GR86-013-80",0,5,,"2025-05-17T17:50:04.969Z"
"kafka:gr-raw","2025-05-17T17:47:37.159Z","I_R03_2025-05-18","R1","2025-05-17T17:47:35.485Z","GR86-013-80",0,4,,"2025-05-17T17:47:35.485Z"
"kafka:gr-raw","2025-05-17T17:45:10.928Z","I_R03_2025-05-18","R1","2025-05-17T17:45:06.888Z","GR86-013-80",0,3,,"2025-05-17T17:45:06.888Z"
"kafka:gr-raw","2025-05-17T17:42:38.621Z","I_R03_2025-05-18","R1","2025-05-17T17:42:37.667Z","GR86-013-80",0,2,,"2025-05-17T17:42:37.667Z"
"kafka:gr-raw","2025-05-17T17:40:26.173Z","I_R03_2025-05-18","R1","2025-05-17T17:40:01.503Z","GR86-013-80",0,1,,"2025-05-17T17:40:01.503Z"
"kafka:gr-raw","2025-05-17T18:24:17.598Z","I_R03_2025-05-18","R1","2025-05-17T18:24:14.699Z","GR86-015-31",0,18,,"2025-05-17T18:24:14.699Z"
"kafka:gr-raw","2025-05-17T18:19:56.256Z","I_R03_2025-05-18","R1","2025-05-17T18:19:55.984Z","GR86-015-31",0,17,,"2025-05-17T18:19:55.984Z"
"kafka:gr-raw","2025-05-17T18:17:11.381Z","I_R03_2025-05-18","R1","2025-05-17T18:17:09.952Z","GR86-015-31",0,16,,"2025-05-17T18:17:09.952Z"
"kafka:gr-raw","2025-05-17T18:14:41.017Z","I_R03_2025-05-18","R1","2025-05-17T18:14:40.738Z","GR86-015-31",0,15,,"2025-05-17T18:14:40.738Z"
"kafka:gr-raw","2025-05-17T18:12:16.050Z","I_R03_2025-05-18","R1","2025-05-17T18:12:10.746Z","GR86-015-31",0,14,,"2025-05-17T18:12:10.746Z"
"kafka:gr-raw","2025-05-17T18:09:47.036Z","I_R03_2025-05-18","R1","2025-05-17T18:09:41.937Z","GR86-015-31",0,13,,"2025-05-17T18:09:41.937Z"
"kafka:gr-raw","2025-05-17T18:07:13.777Z","I_R03_2025-05-18","R1","2025-05-17T18:07:13.456Z","GR86-015-31",0,12,,"2025-05-17T18:07:13.456Z"
"kafka:gr-raw","2025-05-17T18:04:46.627Z","I_R03_2025-05-18","R1","2025-05-17T18:04:44.658Z","GR86-015-31",0,11,,"2025-05-17T18:04:44.658Z"
"kafka:gr-raw","2025-05-17T18:02:17.578Z","I_R03_2025-05-18","R1","2025-05-17T18:02:16.462Z","GR86-015-31",0,10,,"2025-05-17T18:02:16.462Z"
"kafka:gr-raw","2025-05-17T17:59:48.917Z","I_R03_2025-05-18","R1","2025-05-17T17:59:48.539Z","GR86-015-31",0,9,,"2025-05-17T17:59:48.539Z"
"kafka:gr-raw","2025-05-17T17:57:23.390Z","I_R03_2025-05-18","R1","2025-05-17T17:57:21.156Z","GR86-015-31",0,8,,"2025-05-17T17:57:21.156Z"
"kafka:gr-raw","2025-05-17T17:54:53.573Z","I_R03_2025-05-18","R1","2025-05-17T17:54:53.153Z","GR86-015-31",0,7,,"2025-05-17T17:54:53.153Z"
"kafka:gr-raw","2025-05-17T17:52:26.011Z","I_R03_2025-05-18","R1","2025-05-17T17:52:25.359Z","GR86-015-31",0,6,,"2025-05-17T17:52:25.359Z"
"kafka:gr-raw","2025-05-17T17:49:58.407Z","I_R03_2025-05-18","R1","2025-05-17T17:49:56.746Z","GR86-015-31",0,5,,"2025-05-17T17:49:56.746Z"
"kafka:gr-raw","2025-05-17T17:47:30.522Z","I_R03_2025-05-18","R1","2025-05-17T17:47:29.479Z","GR86-015-31",0,4,,"2025-05-17T17:47:29.479Z"
"kafka:gr-raw","2025-05-17T17:45:01.632Z","I_R03_2025-05-18","R1","2025-05-17T17:45:01.068Z","GR86-015-31",0,3,,"2025-05-17T17:45:01.068Z"
"kafka:gr-raw","2025-05-17T17:42:35.151Z","I_R03_2025-05-18","R1","2025-05-17T17:42:33.276Z","GR86-015-31",0,2,,"2025-05-17T17:42:33.276Z"
"kafka:gr-raw","2025-05-17T17:40:25.787Z","I_R03_2025-05-18","R1","2025-05-17T17:40:00.278Z","GR86-015-31",0,1,,"2025-05-17T17:40:00.278Z"
"kafka:gr-raw","2025-05-17T18:30:21.313Z","I_R03_2025-05-18","R1","2025-05-17T18:30:19.909Z","GR86-016-55",0,20,,"2025-05-17T18:30:19.909Z"
"kafka:gr-raw","2025-05-17T18:26:47.340Z","I_R03_2025-05-18","R1","2025-05-17T18:26:44.699Z","GR86-016-55",0,19,,"2025-05-17T18:26:44.699Z"
"kafka:gr-raw","2025-05-17T18:24:17.633Z","I_R03_2025-05-18","R1","2025-05-17T18:24:13.798Z","GR86-016-55",0,18,,"2025-05-17T18:24:13.798Z"
"kafka:gr-raw","2025-05-17T18:21:46.954Z","I_R03_2025-05-18","R1","2025-05-17T18:21:45.496Z","GR86-016-55",0,17,,"2025-05-17T18:21:45.496Z"
"kafka:gr-raw","2025-05-17T18:19:19.910Z","I_R03_2025-05-18","R1","2025-05-17T18:19:18.297Z","GR86-016-55",0,16,,"2025-05-17T18:19:18.297Z"
"kafka:gr-raw","2025-05-17T18:16:55.398Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.272Z","GR86-016-55",0,15,,"2025-05-17T18:16:50.272Z"
"kafka:gr-raw","2025-05-17T18:16:55.397Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.217Z","GR86-016-55",0,16,,"2025-05-17T18:16:50.217Z"
"kafka:gr-raw","2025-05-17T18:16:55.397Z","I_R03_2025-05-18","R1","2025-05-17T18:16:50.214Z","GR86-016-55",0,15,,"2025-05-17T18:16:50.214Z"
"kafka:gr-raw","2025-05-17T18:14:24.012Z","I_R03_2025-05-18","R1","2025-05-17T18:14:23.429Z","GR86-016-55",0,14,,"2025-05-17T18:14:23.429Z"
"kafka:gr-raw","2025-05-17T18:11:57.293Z","I_R03_2025-05-18","R1","2025-05-17T18:11:56.190Z","GR86-016-55",0,13,,"2025-05-17T18:11:56.190Z"
"kafka:gr-raw","2025-05-17T18:09:30.430Z","I_R03_2025-05-18","R1","2025-05-17T18:09:29.100Z","GR86-016-55",0,12,,"2025-05-17T18:09:29.100Z"
"kafka:gr-raw","2025-05-17T18:07:02.742Z","I_R03_2025-05-18","R1","2025-05-17T18:07:02.196Z","GR86-016-55",0,11,,"2025-05-17T18:07:02.196Z"
"kafka:gr-raw","2025-05-17T18:04:35.229Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.865Z","GR86-016-55",0,10,,"2025-05-17T18:04:34.865Z"
"kafka:gr-raw","2025-05-17T18:04:35.229Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.816Z","GR86-016-55",0,10,,"2025-05-17T18:04:34.816Z"
"kafka:gr-raw","2025-05-17T18:04:35.228Z","I_R03_2025-05-18","R1","2025-05-17T18:04:34.818Z","GR86-016-55",0,11,,"2025-05-17T18:04:34.818Z"
"kafka:gr-raw","2025-05-17T18:02:08.314Z","I_R03_2025-05-18","R1","2025-05-17T18:02:07.591Z","GR86-016-55",0,9,,"2025-05-17T18:02:07.591Z"
"kafka:gr-raw","2025-05-17T17:59:41.515Z","I_R03_2025-05-18","R1","2025-05-17T17:59:40.447Z","GR86-016-55",0,8,,"2025-05-17T17:59:40.447Z"
"kafka:gr-raw","2025-05-17T17:57:15.819Z","I_R03_2025-05-18","R1","2025-05-17T17:57:13.717Z","GR86-016-55",0,7,,"2025-05-17T17:57:13.717Z"
"kafka:gr-raw","2025-05-17T17:54:47.211Z","I_R03_2025-05-18","R1","2025-05-17T17:54:46.681Z","GR86-016-55",0,6,,"2025-05-17T17:54:46.681Z"
"kafka:gr-raw","2025-05-17T17:52:20.392Z","I_R03_2025-05-18","R1","2025-05-17T17:52:19.895Z","GR86-016-55",0,5,,"2025-05-17T17:52:19.895Z"
"kafka:gr-raw","2025-05-17T17:49:56.854Z","I_R03_2025-05-18","R1","2025-05-17T17:49:53.120Z","GR86-016-55",0,4,,"2025-05-17T17:49:53.120Z"
"kafka:gr-raw","2025-05-17T17:47:27.587Z","I_R03_2025-05-18","R1","2025-05-17T17:47:26.494Z","GR86-016-55",0,3,,"2025-05-17T17:47:26.494Z"
"kafka:gr-raw","2025-05-17T17:45:01.534Z","I_R03_2025-05-18","R1","2025-05-17T17:44:59.829Z","GR86-016-55",0,2,,"2025-05-17T17:44:59.829Z"
"kafka:gr-raw","2025-05-17T17:42:35.116Z","I_R03_2025-05-18","R1","2025-05-17T17:42:32.325Z","GR86-016-55",0,1,,"2025-05-17T17:42:32.325Z"
"kafka:gr-raw","2025-05-17T17:40:25.548Z","I_R03_2025-05-18","R1","2025-05-17T17:39:59.094Z","GR86-016-55",0,32768,,"2025-05-17T17:39:59.094Z"
"kafka:gr-raw","2025-05-17T17:33:52.946Z","I_R03_2025-05-18","R1","2025-05-17T17:33:47.472Z","GR86-016-55",0,1,,"2025-05-17T17:33:47.472Z"
"kafka:gr-raw","2025-05-17T18:26:24.676Z","I_R03_2025-05-18","R1","2025-05-17T18:26:21.283Z","GR86-022-13",0,20,,"2025-05-17T18:26:21.283Z"
"kafka:gr-raw","2025-05-17T18:23:56.198Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.829Z","GR86-022-13",0,19,,"2025-05-17T18:23:53.829Z"
"kafka:gr-raw","2025-05-17T18:23:56.198Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.801Z","GR86-022-13",0,20,,"2025-05-17T18:23:53.801Z"
"kafka:gr-raw","2025-05-17T18:23:56.197Z","I_R03_2025-05-18","R1","2025-05-17T18:23:53.799Z","GR86-022-13",0,19,,"2025-05-17T18:23:53.799Z"
"kafka:gr-raw","2025-05-17T18:21:27.425Z","I_R03_2025-05-18","R1","2025-05-17T18:21:26.851Z","GR86-022-13",0,18,,"2025-05-17T18:21:26.851Z"
"kafka:gr-raw","2025-05-17T18:19:01.288Z","I_R03_2025-05-18","R1","2025-05-17T18:18:59.799Z","GR86-022-13",0,17,,"2025-05-17T18:18:59.799Z"
"kafka:gr-raw","2025-05-17T18:16:35.049Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.349Z","GR86-022-13",0,16,,"2025-05-17T18:16:33.349Z"
"kafka:gr-raw","2025-05-17T18:16:35.048Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.293Z","GR86-022-13",0,16,,"2025-05-17T18:16:33.293Z"
"kafka:gr-raw","2025-05-17T18:16:35.048Z","I_R03_2025-05-18","R1","2025-05-17T18:16:33.294Z","GR86-022-13",0,17,,"2025-05-17T18:16:33.294Z"
"kafka:gr-raw","2025-05-17T18:14:07.126Z","I_R03_2025-05-18","R1","2025-05-17T18:14:06.628Z","GR86-022-13",0,15,,"2025-05-17T18:14:06.628Z"
"kafka:gr-raw","2025-05-17T18:11:40.739Z","I_R03_2025-05-18","R1","2025-05-17T18:11:40.248Z","GR86-022-13",0,14,,"2025-05-17T18:11:40.248Z"
"kafka:gr-raw","2025-05-17T18:09:13.909Z","I_R03_2025-05-18","R1","2025-05-17T18:09:13.649Z","GR86-022-13",0,13,,"2025-05-17T18:09:13.649Z"
"kafka:gr-raw","2025-05-17T18:06:48.143Z","I_R03_2025-05-18","R1","2025-05-17T18:06:47.327Z","GR86-022-13",0,12,,"2025-05-17T18:06:47.327Z"
"kafka:gr-raw","2025-05-17T18:04:22.158Z","I_R03_2025-05-18","R1","2025-05-17T18:04:20.743Z","GR86-022-13",0,11,,"2025-05-17T18:04:20.743Z"
"kafka:gr-raw","2025-05-17T18:01:56.073Z","I_R03_2025-05-18","R1","2025-05-17T18:01:54.601Z","GR86-022-13",0,10,,"2025-05-17T18:01:54.601Z"
"kafka:gr-raw","2025-05-17T17:59:30.607Z","I_R03_2025-05-18","R1","2025-05-17T17:59:28.210Z","GR86-022-13",0,9,,"2025-05-17T17:59:28.210Z"
"kafka:gr-raw","2025-05-17T17:57:03.914Z","I_R03_2025-05-18","R1","2025-05-17T17:57:02.293Z","GR86-022-13",0,8,,"2025-05-17T17:57:02.293Z"
"kafka:gr-raw","2025-05-17T17:54:39.940Z","I_R03_2025-05-18","R1","2025-05-17T17:54:36.593Z","GR86-022-13",0,7,,"2025-05-17T17:54:36.593Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.638Z","GR86-022-13",0,6,,"2025-05-17T17:52:10.638Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.599Z","GR86-022-13",0,7,,"2025-05-17T17:52:10.599Z"
"kafka:gr-raw","2025-05-17T17:52:12.322Z","I_R03_2025-05-18","R1","2025-05-17T17:52:10.597Z","GR86-022-13",0,6,,"2025-05-17T17:52:10.597Z"
"kafka:gr-raw","2025-05-17T17:49:46.487Z","I_R03_2025-05-18","R1","2025-05-17T17:49:45.054Z","GR86-022-13",0,5,,"2025-05-17T17:49:45.054Z"
"kafka:gr-raw","2025-05-17T17:47:19.806Z","I_R03_2025-05-18","R1","2025-05-17T17:47:19.510Z","GR86-022-13",0,4,,"2025-05-17T17:47:19.510Z"
"kafka:gr-raw","2025-05-17T17:44:53.741Z","I_R03_2025-05-18","R1","2025-05-17T17:44:53.401Z","GR86-022-13",0,3,,"2025-05-17T17:44:53.401Z"
"kafka:gr-raw","2025-05-17T17:42:28.665Z","I_R03_2025-05-18","R1","2025-05-17T17:42:27.227Z","GR86-022-13",0,2,,"2025-05-17T17:42:27.227Z"
"kafka:gr-raw","2025-05-17T17:40:25.368Z","I_R03_2025-05-18","R1","2025-05-17T17:39:58.391Z","GR86-022-13",0,1,,"2025-05-17T17:39:58.391Z"
"kafka:gr-raw","2025-05-17T18:28:39.062Z","I_R03_2025-05-18","R1","2025-05-17T18:28:38.480Z","GR86-024-41",0,20,,"2025-05-17T18:28:38.480Z"
"kafka:gr-raw","2025-05-17T18:26:07.543Z","I_R03_2025-05-18","R1","2025-05-17T18:26:06.758Z","GR86-024-41",0,19,,"2025-05-17T18:26:06.758Z"
"kafka:gr-raw","2025-05-17T18:23:35.016Z","I_R03_2025-05-18","R1","2025-05-17T18:23:32.739Z","GR86-024-41",0,18,,"2025-05-17T18:23:32.739Z"
"kafka:gr-raw","2025-05-17T18:20:40.254Z","I_R03_2025-05-18","R1","2025-05-17T18:20:38.746Z","GR86-024-41",0,17,,"2025-05-17T18:20:38.746Z"
"kafka:gr-raw","2025-05-17T18:17:11.483Z","I_R03_2025-05-18","R1","2025-05-17T18:17:10.345Z","GR86-024-41",0,16,,"2025-05-17T18:17:10.345Z"
"kafka:gr-raw","2025-05-17T18:14:43.173Z","I_R03_2025-05-18","R1","2025-05-17T18:14:41.344Z","GR86-024-41",0,15,,"2025-05-17T18:14:41.344Z"
