expire_at,lap,meta_event,meta_session,meta_source,meta_time,outing,timestamp,value,vehicle_id
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:46.631Z,0,2025-07-19T18:26:46.315Z,2025-07-19T18:26:46.315Z,GR86-002-2
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:37.802Z,0,2025-07-19T18:24:37.200Z,2025-07-19T18:24:37.200Z,GR86-002-2
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:29.274Z,0,2025-07-19T18:22:27.862Z,2025-07-19T18:22:27.862Z,GR86-002-2
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:18.677Z,0,2025-07-19T18:20:17.415Z,2025-07-19T18:20:17.415Z,GR86-002-2
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:54.162Z,0,2025-07-19T18:17:50.805Z,2025-07-19T18:17:50.805Z,GR86-002-2
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:33.187Z,0,2025-07-19T18:14:32.713Z,2025-07-19T18:14:32.713Z,GR86-002-2
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:05.815Z,0,2025-07-19T18:11:05.610Z,2025-07-19T18:11:05.610Z,GR86-002-2
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:51.870Z,0,2025-07-19T18:08:51.184Z,2025-07-19T18:08:51.184Z,GR86-002-2
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:40.176Z,0,2025-07-19T18:06:38.784Z,2025-07-19T18:06:38.784Z,GR86-002-2
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:17.764Z,0,2025-07-19T18:03:16.685Z,2025-07-19T18:03:16.685Z,GR86-002-2
,32768,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:56:56.651Z,0,2025-07-19T18:56:51.336Z,2025-07-19T18:56:51.336Z,GR86-006-7
,0,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:56:27.972Z,0,2025-07-19T18:56:25.423Z,2025-07-19T18:56:25.423Z,GR86-006-7
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:52:32.895Z,0,2025-07-19T18:52:21.401Z,2025-07-19T18:52:21.401Z,GR86-006-7
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:12.187Z,0,2025-07-19T18:50:11.991Z,2025-07-19T18:50:11.991Z,GR86-006-7
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:48:03.982Z,0,2025-07-19T18:48:03.179Z,2025-07-19T18:48:03.179Z,GR86-006-7
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:45:58.023Z,0,2025-07-19T18:45:54.202Z,2025-07-19T18:45:54.202Z,GR86-006-7
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:43:45.807Z,0,2025-07-19T18:43:45.519Z,2025-07-19T18:43:45.519Z,GR86-006-7
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:41:37.686Z,0,2025-07-19T18:41:36.516Z,2025-07-19T18:41:36.516Z,GR86-006-7
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:39:29.342Z,0,2025-07-19T18:39:27.778Z,2025-07-19T18:39:27.778Z,GR86-006-7
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:37:22.095Z,0,2025-07-19T18:37:18.888Z,2025-07-19T18:37:18.888Z,GR86-006-7
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:12.644Z,0,2025-07-19T18:35:09.780Z,2025-07-19T18:35:09.780Z,GR86-006-7
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:32:55.658Z,0,2025-07-19T18:32:55.393Z,2025-07-19T18:32:55.393Z,GR86-006-7
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:30:46.567Z,0,2025-07-19T18:30:46.270Z,2025-07-19T18:30:46.270Z,GR86-006-7
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:28:38.326Z,0,2025-07-19T18:28:37.291Z,2025-07-19T18:28:37.291Z,GR86-006-7
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:29.108Z,0,2025-07-19T18:26:28.525Z,2025-07-19T18:26:28.525Z,GR86-006-7
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:21.280Z,0,2025-07-19T18:24:19.843Z,2025-07-19T18:24:19.843Z,GR86-006-7
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:10.637Z,0,2025-07-19T18:22:09.832Z,2025-07-19T18:22:09.832Z,GR86-006-7
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:01.726Z,0,2025-07-19T18:20:00.238Z,2025-07-19T18:20:00.238Z,GR86-006-7
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:54.022Z,0,2025-07-19T18:17:50.492Z,2025-07-19T18:17:50.492Z,GR86-006-7
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:33.097Z,0,2025-07-19T18:14:31.909Z,2025-07-19T18:14:31.909Z,GR86-006-7
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:05.796Z,0,2025-07-19T18:11:04.909Z,2025-07-19T18:11:04.909Z,GR86-006-7
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:51.997Z,0,2025-07-19T18:08:49.792Z,2025-07-19T18:08:49.792Z,GR86-006-7
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:40.115Z,0,2025-07-19T18:06:38.209Z,2025-07-19T18:06:38.209Z,GR86-006-7
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:12.041Z,0,2025-07-19T18:03:10.977Z,2025-07-19T18:03:10.977Z,GR86-006-7
,32768,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T19:04:29.633Z,0,2025-07-19T19:04:25.781Z,2025-07-19T19:04:25.781Z,GR86-013-80
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:53:45.113Z,0,2025-07-19T18:53:43.705Z,2025-07-19T18:53:43.705Z,GR86-013-80
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:53:45.113Z,0,2025-07-19T18:53:43.647Z,2025-07-19T18:53:43.647Z,GR86-013-80
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:53:45.095Z,0,2025-07-19T18:53:43.645Z,2025-07-19T18:53:43.645Z,GR86-013-80
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:51:29.879Z,0,2025-07-19T18:51:27.973Z,2025-07-19T18:51:27.973Z,GR86-013-80
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:49:14.654Z,0,2025-07-19T18:49:13.763Z,2025-07-19T18:49:13.763Z,GR86-013-80
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:47:00.128Z,0,2025-07-19T18:46:58.500Z,2025-07-19T18:46:58.500Z,GR86-013-80
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:44:46.641Z,0,2025-07-19T18:44:43.453Z,2025-07-19T18:44:43.453Z,GR86-013-80
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:42:31.418Z,0,2025-07-19T18:42:29.071Z,2025-07-19T18:42:29.071Z,GR86-013-80
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:40:17.226Z,0,2025-07-19T18:40:16.879Z,2025-07-19T18:40:16.879Z,GR86-013-80
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:38:06.756Z,0,2025-07-19T18:38:03.703Z,2025-07-19T18:38:03.703Z,GR86-013-80
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:34.885Z,0,2025-07-19T18:35:33.996Z,2025-07-19T18:35:33.996Z,GR86-013-80
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:33:25.262Z,0,2025-07-19T18:33:21.603Z,2025-07-19T18:33:21.603Z,GR86-013-80
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:31:14.551Z,0,2025-07-19T18:31:10.684Z,2025-07-19T18:31:10.684Z,GR86-013-80
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:29:00.138Z,0,2025-07-19T18:28:58.372Z,2025-07-19T18:28:58.372Z,GR86-013-80
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:48.180Z,0,2025-07-19T18:26:47.108Z,2025-07-19T18:26:47.108Z,GR86-013-80
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:37.678Z,0,2025-07-19T18:24:34.724Z,2025-07-19T18:24:34.724Z,GR86-013-80
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:23.596Z,0,2025-07-19T18:22:22.791Z,2025-07-19T18:22:22.791Z,GR86-013-80
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:14.548Z,0,2025-07-19T18:20:11.879Z,2025-07-19T18:20:11.879Z,GR86-013-80
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:59.743Z,0,2025-07-19T18:17:56.788Z,2025-07-19T18:17:56.788Z,GR86-013-80
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:46.044Z,0,2025-07-19T18:14:42.557Z,2025-07-19T18:14:42.557Z,GR86-013-80
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:16.700Z,0,2025-07-19T18:11:15.890Z,2025-07-19T18:11:15.890Z,GR86-013-80
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:59.644Z,0,2025-07-19T18:08:58.576Z,2025-07-19T18:08:58.576Z,GR86-013-80
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:41.379Z,0,2025-07-19T18:06:40.994Z,2025-07-19T18:06:40.994Z,GR86-013-80
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:36.000Z,0,2025-07-19T18:03:35.274Z,2025-07-19T18:03:35.274Z,GR86-013-80
,0,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:56:56.281Z,0,2025-07-19T18:56:52.337Z,2025-07-19T18:56:52.337Z,GR86-015-31
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:52:38.154Z,0,2025-07-19T18:52:37.757Z,2025-07-19T18:52:37.757Z,GR86-015-31
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:30.333Z,0,2025-07-19T18:50:27.467Z,2025-07-19T18:50:27.467Z,GR86-015-31
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:48:18.402Z,0,2025-07-19T18:48:16.720Z,2025-07-19T18:48:16.720Z,GR86-015-31
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:46:10.319Z,0,2025-07-19T18:46:04.674Z,2025-07-19T18:46:04.674Z,GR86-015-31
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:43:55.017Z,0,2025-07-19T18:43:53.671Z,2025-07-19T18:43:53.671Z,GR86-015-31
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:41:43.259Z,0,2025-07-19T18:41:42.241Z,2025-07-19T18:41:42.241Z,GR86-015-31
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:39:33.005Z,0,2025-07-19T18:39:32.289Z,2025-07-19T18:39:32.289Z,GR86-015-31
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:37:22.315Z,0,2025-07-19T18:37:21.936Z,2025-07-19T18:37:21.936Z,GR86-015-31
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:12.612Z,0,2025-07-19T18:35:11.730Z,2025-07-19T18:35:11.730Z,GR86-015-31
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:33:07.364Z,0,2025-07-19T18:33:02.130Z,2025-07-19T18:33:02.130Z,GR86-015-31
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:30:52.948Z,0,2025-07-19T18:30:52.465Z,2025-07-19T18:30:52.465Z,GR86-015-31
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:28:44.722Z,0,2025-07-19T18:28:42.646Z,2025-07-19T18:28:42.646Z,GR86-015-31
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:34.362Z,0,2025-07-19T18:26:32.975Z,2025-07-19T18:26:32.975Z,GR86-015-31
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:24.348Z,0,2025-07-19T18:24:22.725Z,2025-07-19T18:24:22.725Z,GR86-015-31
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:14.432Z,0,2025-07-19T18:22:13.683Z,2025-07-19T18:22:13.683Z,GR86-015-31
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:05.067Z,0,2025-07-19T18:20:04.228Z,2025-07-19T18:20:04.228Z,GR86-015-31
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:53.979Z,0,2025-07-19T18:17:52.143Z,2025-07-19T18:17:52.143Z,GR86-015-31
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:45.514Z,0,2025-07-19T18:14:36.065Z,2025-07-19T18:14:36.065Z,GR86-015-31
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:09.727Z,0,2025-07-19T18:11:08.158Z,2025-07-19T18:11:08.158Z,GR86-015-31
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:53.836Z,0,2025-07-19T18:08:53.198Z,2025-07-19T18:08:53.198Z,GR86-015-31
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:40.033Z,0,2025-07-19T18:06:39.130Z,2025-07-19T18:06:39.130Z,GR86-015-31
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:22.813Z,0,2025-07-19T18:03:21.660Z,2025-07-19T18:03:21.660Z,GR86-015-31
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:52:33.111Z,0,2025-07-19T18:52:26.797Z,2025-07-19T18:52:26.797Z,GR86-016-55
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:17.111Z,0,2025-07-19T18:50:16.573Z,2025-07-19T18:50:16.573Z,GR86-016-55
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:48:06.682Z,0,2025-07-19T18:48:06.501Z,2025-07-19T18:48:06.501Z,GR86-016-55
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:45:58.062Z,0,2025-07-19T18:45:56.595Z,2025-07-19T18:45:56.595Z,GR86-016-55
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:43:49.543Z,0,2025-07-19T18:43:46.591Z,2025-07-19T18:43:46.591Z,GR86-016-55
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:41:37.599Z,0,2025-07-19T18:41:36.597Z,2025-07-19T18:41:36.597Z,GR86-016-55
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:39:29.271Z,0,2025-07-19T18:39:26.484Z,2025-07-19T18:39:26.484Z,GR86-016-55
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:37:17.608Z,0,2025-07-19T18:37:16.497Z,2025-07-19T18:37:16.497Z,GR86-016-55
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:10.212Z,0,2025-07-19T18:35:05.743Z,2025-07-19T18:35:05.743Z,GR86-016-55
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:32:57.511Z,0,2025-07-19T18:32:56.399Z,2025-07-19T18:32:56.399Z,GR86-016-55
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:30:52.587Z,0,2025-07-19T18:30:47.687Z,2025-07-19T18:30:47.687Z,GR86-016-55
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:28:40.577Z,0,2025-07-19T18:28:38.995Z,2025-07-19T18:28:38.995Z,GR86-016-55
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:30.696Z,0,2025-07-19T18:26:30.499Z,2025-07-19T18:26:30.499Z,GR86-016-55
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:21.385Z,0,2025-07-19T18:24:21.084Z,2025-07-19T18:24:21.084Z,GR86-016-55
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:12.044Z,0,2025-07-19T18:22:10.549Z,2025-07-19T18:22:10.549Z,GR86-016-55
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:01.668Z,0,2025-07-19T18:20:00.504Z,2025-07-19T18:20:00.504Z,GR86-016-55
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:53.962Z,0,2025-07-19T18:17:50.207Z,2025-07-19T18:17:50.207Z,GR86-016-55
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:31.285Z,0,2025-07-19T18:14:30.817Z,2025-07-19T18:14:30.817Z,GR86-016-55
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:04.376Z,0,2025-07-19T18:11:04.109Z,2025-07-19T18:11:04.109Z,GR86-016-55
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:51.960Z,0,2025-07-19T18:08:50.291Z,2025-07-19T18:08:50.291Z,GR86-016-55
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:40.085Z,0,2025-07-19T18:06:38.387Z,2025-07-19T18:06:38.387Z,GR86-016-55
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:14.245Z,0,2025-07-19T18:03:12.717Z,2025-07-19T18:03:12.717Z,GR86-016-55
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:52:32.384Z,0,2025-07-19T18:52:21.190Z,2025-07-19T18:52:21.190Z,GR86-022-13
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:12.256Z,0,2025-07-19T18:50:11.990Z,2025-07-19T18:50:11.990Z,GR86-022-13
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:12.189Z,0,2025-07-19T18:50:11.987Z,2025-07-19T18:50:11.987Z,GR86-022-13
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:12.188Z,0,2025-07-19T18:50:11.982Z,2025-07-19T18:50:11.982Z,GR86-022-13
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:48:03.999Z,0,2025-07-19T18:48:02.763Z,2025-07-19T18:48:02.763Z,GR86-022-13
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:45:57.849Z,0,2025-07-19T18:45:52.987Z,2025-07-19T18:45:52.987Z,GR86-022-13
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:43:44.145Z,0,2025-07-19T18:43:43.709Z,2025-07-19T18:43:43.709Z,GR86-022-13
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:41:35.121Z,0,2025-07-19T18:41:34.704Z,2025-07-19T18:41:34.704Z,GR86-022-13
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:39:29.237Z,0,2025-07-19T18:39:25.729Z,2025-07-19T18:39:25.729Z,GR86-022-13
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:37:17.827Z,0,2025-07-19T18:37:16.569Z,2025-07-19T18:37:16.569Z,GR86-022-13
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:10.148Z,0,2025-07-19T18:35:05.773Z,2025-07-19T18:35:05.773Z,GR86-022-13
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:32:57.654Z,0,2025-07-19T18:32:56.862Z,2025-07-19T18:32:56.862Z,GR86-022-13
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:30:52.837Z,0,2025-07-19T18:30:48.292Z,2025-07-19T18:30:48.292Z,GR86-022-13
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:28:40.522Z,0,2025-07-19T18:28:39.800Z,2025-07-19T18:28:39.800Z,GR86-022-13
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:32.583Z,0,2025-07-19T18:26:30.910Z,2025-07-19T18:26:30.910Z,GR86-022-13
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:24.245Z,0,2025-07-19T18:24:21.483Z,2025-07-19T18:24:21.483Z,GR86-022-13
,8,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:22:12.020Z,0,2025-07-19T18:22:11.258Z,2025-07-19T18:22:11.258Z,GR86-022-13
,7,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:20:04.963Z,0,2025-07-19T18:20:02.791Z,2025-07-19T18:20:02.791Z,GR86-022-13
,6,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:17:54.127Z,0,2025-07-19T18:17:51.586Z,2025-07-19T18:17:51.586Z,GR86-022-13
,5,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:14:45.278Z,0,2025-07-19T18:14:33.984Z,2025-07-19T18:14:33.984Z,GR86-022-13
,4,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:11:08.157Z,0,2025-07-19T18:11:06.967Z,2025-07-19T18:11:06.967Z,GR86-022-13
,3,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:08:51.820Z,0,2025-07-19T18:08:51.416Z,2025-07-19T18:08:51.416Z,GR86-022-13
,2,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:06:40.238Z,0,2025-07-19T18:06:38.594Z,2025-07-19T18:06:38.594Z,GR86-022-13
,1,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:03:15.873Z,0,2025-07-19T18:03:15.603Z,2025-07-19T18:03:15.603Z,GR86-022-13
,22,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:53:09.235Z,0,2025-07-19T18:53:07.758Z,2025-07-19T18:53:07.758Z,GR86-024-41
,21,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:50:57.397Z,0,2025-07-19T18:50:56.565Z,2025-07-19T18:50:56.565Z,GR86-024-41
,20,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:48:48.448Z,0,2025-07-19T18:48:45.528Z,2025-07-19T18:48:45.528Z,GR86-024-41
,19,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:46:36.269Z,0,2025-07-19T18:46:34.440Z,2025-07-19T18:46:34.440Z,GR86-024-41
,18,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:44:23.964Z,0,2025-07-19T18:44:23.064Z,2025-07-19T18:44:23.064Z,GR86-024-41
,17,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:42:11.176Z,0,2025-07-19T18:42:10.130Z,2025-07-19T18:42:10.130Z,GR86-024-41
,16,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:40:00.000Z,0,2025-07-19T18:39:59.457Z,2025-07-19T18:39:59.457Z,GR86-024-41
,15,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:37:50.366Z,0,2025-07-19T18:37:48.322Z,2025-07-19T18:37:48.322Z,GR86-024-41
,14,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:35:38.470Z,0,2025-07-19T18:35:37.334Z,2025-07-19T18:35:37.334Z,GR86-024-41
,13,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:33:27.717Z,0,2025-07-19T18:33:26.466Z,2025-07-19T18:33:26.466Z,GR86-024-41
,12,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:31:19.113Z,0,2025-07-19T18:31:16.620Z,2025-07-19T18:31:16.620Z,GR86-024-41
,11,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:29:07.060Z,0,2025-07-19T18:29:05.999Z,2025-07-19T18:29:05.999Z,GR86-024-41
,10,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:26:56.297Z,0,2025-07-19T18:26:53.466Z,2025-07-19T18:26:53.466Z,GR86-024-41
,9,I_R04_2025-07-20,R1,kafka:gr-raw,2025-07-19T18:24:43.429Z,0,2025-07-19T18:24:43.200Z,2025-07-19T18:24:43.200Z,GR86-024-41
