"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-04-26T21:40:46.166Z","I_R02_2025-04-27","R1","2025-04-26T21:40:45.805Z","GR86-006-7",0,18,,"2025-04-26T21:40:45.805Z"
"kafka:gr-raw","2025-04-26T21:38:16.923Z","I_R02_2025-04-27","R1","2025-04-26T21:38:15.215Z","GR86-006-7",0,17,,"2025-04-26T21:38:15.215Z"
"kafka:gr-raw","2025-04-26T21:35:46.621Z","I_R02_2025-04-27","R1","2025-04-26T21:35:45.333Z","GR86-006-7",0,16,,"2025-04-26T21:35:45.333Z"
"kafka:gr-raw","2025-04-26T21:33:16.462Z","I_R02_2025-04-27","R1","2025-04-26T21:33:15.374Z","GR86-006-7",0,15,,"2025-04-26T21:33:15.374Z"
"kafka:gr-raw","2025-04-26T21:30:47.394Z","I_R02_2025-04-27","R1","2025-04-26T21:30:46.137Z","GR86-006-7",0,14,,"2025-04-26T21:30:46.137Z"
"kafka:gr-raw","2025-04-26T21:27:03.911Z","I_R02_2025-04-27","R1","2025-04-26T21:27:03.615Z","GR86-006-7",0,13,,"2025-04-26T21:27:03.615Z"
"kafka:gr-raw","2025-04-26T21:23:32.902Z","I_R02_2025-04-27","R1","2025-04-26T21:23:31.415Z","GR86-006-7",0,12,,"2025-04-26T21:23:31.415Z"
"kafka:gr-raw","2025-04-26T21:21:02.654Z","I_R02_2025-04-27","R1","2025-04-26T21:21:02.285Z","GR86-006-7",0,11,,"2025-04-26T21:21:02.285Z"
"kafka:gr-raw","2025-04-26T21:18:33.817Z","I_R02_2025-04-27","R1","2025-04-26T21:18:33.505Z","GR86-006-7",0,10,,"2025-04-26T21:18:33.505Z"
"kafka:gr-raw","2025-04-26T21:16:05.194Z","I_R02_2025-04-27","R1","2025-04-26T21:16:04.615Z","GR86-006-7",0,9,,"2025-04-26T21:16:04.615Z"
"kafka:gr-raw","2025-04-26T21:13:36.063Z","I_R02_2025-04-27","R1","2025-04-26T21:13:35.704Z","GR86-006-7",0,8,,"2025-04-26T21:13:35.704Z"
"kafka:gr-raw","2025-04-26T21:11:10.050Z","I_R02_2025-04-27","R1","2025-04-26T21:11:07.015Z","GR86-006-7",0,7,,"2025-04-26T21:11:07.015Z"
"kafka:gr-raw","2025-04-26T21:08:40.924Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.630Z","GR86-006-7",0,6,,"2025-04-26T21:08:38.630Z"
"kafka:gr-raw","2025-04-26T21:08:40.924Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.628Z","GR86-006-7",0,7,,"2025-04-26T21:08:38.628Z"
"kafka:gr-raw","2025-04-26T21:08:40.923Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.626Z","GR86-006-7",0,6,,"2025-04-26T21:08:38.626Z"
"kafka:gr-raw","2025-04-26T21:08:40.922Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.624Z","GR86-006-7",0,7,,"2025-04-26T21:08:38.624Z"
"kafka:gr-raw","2025-04-26T21:08:40.921Z","I_R02_2025-04-27","R1","2025-04-26T21:08:38.623Z","GR86-006-7",0,6,,"2025-04-26T21:08:38.623Z"
"kafka:gr-raw","2025-04-26T21:06:10.332Z","I_R02_2025-04-27","R1","2025-04-26T21:06:09.135Z","GR86-006-7",0,5,,"2025-04-26T21:06:09.135Z"
"kafka:gr-raw","2025-04-26T21:03:40.317Z","I_R02_2025-04-27","R1","2025-04-26T21:03:39.616Z","GR86-006-7",0,4,,"2025-04-26T21:03:39.616Z"
"kafka:gr-raw","2025-04-26T21:01:14.335Z","I_R02_2025-04-27","R1","2025-04-26T21:01:09.736Z","GR86-006-7",0,3,,"2025-04-26T21:01:09.736Z"
"kafka:gr-raw","2025-04-26T20:58:40.821Z","I_R02_2025-04-27","R1","2025-04-26T20:58:37.894Z","GR86-006-7",0,2,,"2025-04-26T20:58:37.894Z"
"kafka:gr-raw","2025-04-26T20:54:54.846Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.343Z","GR86-006-7",0,1,,"2025-04-26T20:54:54.343Z"
"kafka:gr-raw","2025-04-26T20:54:54.845Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.296Z","GR86-006-7",0,2,,"2025-04-26T20:54:54.296Z"
"kafka:gr-raw","2025-04-26T20:54:54.844Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.294Z","GR86-006-7",0,1,,"2025-04-26T20:54:54.294Z"
"kafka:gr-raw","2025-04-26T20:48:17.236Z","I_R02_2025-04-27","R1","2025-04-26T20:48:16.573Z","GR86-006-7",0,32768,,"2025-04-26T20:48:16.573Z"
"kafka:gr-raw","2025-04-26T20:48:17.235Z","I_R02_2025-04-27","R1","2025-04-26T20:48:16.496Z","GR86-006-7",0,1,,"2025-04-26T20:48:16.496Z"
"kafka:gr-raw","2025-04-26T20:48:17.235Z","I_R02_2025-04-27","R1","2025-04-26T20:48:16.494Z","GR86-006-7",0,32768,,"2025-04-26T20:48:16.494Z"
"kafka:gr-raw","2025-04-26T21:44:54.735Z","I_R02_2025-04-27","R1","2025-04-26T21:44:54.525Z","GR86-010-16",0,19,,"2025-04-26T21:44:54.525Z"
"kafka:gr-raw","2025-04-26T21:40:47.754Z","I_R02_2025-04-27","R1","2025-04-26T21:40:46.085Z","GR86-010-16",0,18,,"2025-04-26T21:40:46.085Z"
"kafka:gr-raw","2025-04-26T21:38:16.804Z","I_R02_2025-04-27","R1","2025-04-26T21:38:15.449Z","GR86-010-16",0,17,,"2025-04-26T21:38:15.449Z"
"kafka:gr-raw","2025-04-26T21:38:16.803Z","I_R02_2025-04-27","R1","2025-04-26T21:38:15.448Z","GR86-010-16",0,18,,"2025-04-26T21:38:15.448Z"
"kafka:gr-raw","2025-04-26T21:38:16.802Z","I_R02_2025-04-27","R1","2025-04-26T21:38:15.446Z","GR86-010-16",0,17,,"2025-04-26T21:38:15.446Z"
"kafka:gr-raw","2025-04-26T21:35:46.727Z","I_R02_2025-04-27","R1","2025-04-26T21:35:46.052Z","GR86-010-16",0,16,,"2025-04-26T21:35:46.052Z"
"kafka:gr-raw","2025-04-26T21:33:17.869Z","I_R02_2025-04-27","R1","2025-04-26T21:33:16.676Z","GR86-010-16",0,15,,"2025-04-26T21:33:16.676Z"
"kafka:gr-raw","2025-04-26T21:30:47.652Z","I_R02_2025-04-27","R1","2025-04-26T21:30:46.966Z","GR86-010-16",0,14,,"2025-04-26T21:30:46.966Z"
"kafka:gr-raw","2025-04-26T21:27:07.624Z","I_R02_2025-04-27","R1","2025-04-26T21:27:05.895Z","GR86-010-16",0,13,,"2025-04-26T21:27:05.895Z"
"kafka:gr-raw","2025-04-26T21:23:33.675Z","I_R02_2025-04-27","R1","2025-04-26T21:23:33.052Z","GR86-010-16",0,12,,"2025-04-26T21:23:33.052Z"
"kafka:gr-raw","2025-04-26T21:21:04.835Z","I_R02_2025-04-27","R1","2025-04-26T21:21:04.061Z","GR86-010-16",0,11,,"2025-04-26T21:21:04.061Z"
"kafka:gr-raw","2025-04-26T21:18:35.551Z","I_R02_2025-04-27","R1","2025-04-26T21:18:35.075Z","GR86-010-16",0,10,,"2025-04-26T21:18:35.075Z"
"kafka:gr-raw","2025-04-26T21:16:06.858Z","I_R02_2025-04-27","R1","2025-04-26T21:16:06.366Z","GR86-010-16",0,9,,"2025-04-26T21:16:06.366Z"
"kafka:gr-raw","2025-04-26T21:13:39.686Z","I_R02_2025-04-27","R1","2025-04-26T21:13:37.461Z","GR86-010-16",0,8,,"2025-04-26T21:13:37.461Z"
"kafka:gr-raw","2025-04-26T21:11:10.251Z","I_R02_2025-04-27","R1","2025-04-26T21:11:08.556Z","GR86-010-16",0,7,,"2025-04-26T21:11:08.556Z"
"kafka:gr-raw","2025-04-26T21:08:40.715Z","I_R02_2025-04-27","R1","2025-04-26T21:08:39.476Z","GR86-010-16",0,6,,"2025-04-26T21:08:39.476Z"
"kafka:gr-raw","2025-04-26T21:06:15.561Z","I_R02_2025-04-27","R1","2025-04-26T21:06:10.326Z","GR86-010-16",0,5,,"2025-04-26T21:06:10.326Z"
"kafka:gr-raw","2025-04-26T21:03:41.802Z","I_R02_2025-04-27","R1","2025-04-26T21:03:40.094Z","GR86-010-16",0,4,,"2025-04-26T21:03:40.094Z"
"kafka:gr-raw","2025-04-26T21:01:13.775Z","I_R02_2025-04-27","R1","2025-04-26T21:01:10.156Z","GR86-010-16",0,3,,"2025-04-26T21:01:10.156Z"
"kafka:gr-raw","2025-04-26T20:58:40.909Z","I_R02_2025-04-27","R1","2025-04-26T20:58:38.286Z","GR86-010-16",0,2,,"2025-04-26T20:58:38.286Z"
"kafka:gr-raw","2025-04-26T20:54:56.067Z","I_R02_2025-04-27","R1","2025-04-26T20:54:54.731Z","GR86-010-16",0,1,,"2025-04-26T20:54:54.731Z"
"kafka:gr-raw","2025-04-26T20:48:30.131Z","I_R02_2025-04-27","R1","2025-04-26T20:48:26.686Z","GR86-010-16",0,32768,,"2025-04-26T20:48:26.686Z"
"kafka:gr-raw","2025-04-26T21:46:02.619Z","I_R02_2025-04-27","R1","2025-04-26T21:45:59.600Z","GR86-012-8",0,19,,"2025-04-26T21:45:59.600Z"
"kafka:gr-raw","2025-04-26T21:41:17.836Z","I_R02_2025-04-27","R1","2025-04-26T21:41:17.476Z","GR86-012-8",0,18,,"2025-04-26T21:41:17.476Z"
"kafka:gr-raw","2025-04-26T21:38:43.841Z","I_R02_2025-04-27","R1","2025-04-26T21:38:42.865Z","GR86-012-8",0,17,,"2025-04-26T21:38:42.865Z"
"kafka:gr-raw","2025-04-26T21:36:10.077Z","I_R02_2025-04-27","R1","2025-04-26T21:36:09.196Z","GR86-012-8",0,16,,"2025-04-26T21:36:09.196Z"
"kafka:gr-raw","2025-04-26T21:33:39.915Z","I_R02_2025-04-27","R1","2025-04-26T21:33:34.770Z","GR86-012-8",0,15,,"2025-04-26T21:33:34.770Z"
"kafka:gr-raw","2025-04-26T21:30:56.658Z","I_R02_2025-04-27","R1","2025-04-26T21:30:55.479Z","GR86-012-8",0,14,,"2025-04-26T21:30:55.479Z"
"kafka:gr-raw","2025-04-26T21:30:56.655Z","I_R02_2025-04-27","R1","2025-04-26T21:30:55.477Z","GR86-012-8",0,15,,"2025-04-26T21:30:55.477Z"
"kafka:gr-raw","2025-04-26T21:30:56.654Z","I_R02_2025-04-27","R1","2025-04-26T21:30:55.476Z","GR86-012-8",0,14,,"2025-04-26T21:30:55.476Z"
"kafka:gr-raw","2025-04-26T21:27:28.766Z","I_R02_2025-04-27","R1","2025-04-26T21:27:28.076Z","GR86-012-8",0,13,,"2025-04-26T21:27:28.076Z"
"kafka:gr-raw","2025-04-26T21:24:51.607Z","I_R02_2025-04-27","R1","2025-04-26T21:24:50.260Z","GR86-012-8",0,12,,"2025-04-26T21:24:50.260Z"
"kafka:gr-raw","2025-04-26T21:22:14.501Z","I_R02_2025-04-27","R1","2025-04-26T21:22:12.996Z","GR86-012-8",0,11,,"2025-04-26T21:22:12.996Z"
"kafka:gr-raw","2025-04-26T21:19:39.110Z","I_R02_2025-04-27","R1","2025-04-26T21:19:37.596Z","GR86-012-8",0,10,,"2025-04-26T21:19:37.596Z"
"kafka:gr-raw","2025-04-26T21:17:04.877Z","I_R02_2025-04-27","R1","2025-04-26T21:17:02.963Z","GR86-012-8",0,9,,"2025-04-26T21:17:02.963Z"
"kafka:gr-raw","2025-04-26T21:17:04.875Z","I_R02_2025-04-27","R1","2025-04-26T21:17:02.959Z","GR86-012-8",0,9,,"2025-04-26T21:17:02.959Z"
"kafka:gr-raw","2025-04-26T21:17:04.875Z","I_R02_2025-04-27","R1","2025-04-26T21:17:02.960Z","GR86-012-8",0,10,,"2025-04-26T21:17:02.960Z"
"kafka:gr-raw","2025-04-26T21:14:28.239Z","I_R02_2025-04-27","R1","2025-04-26T21:14:26.315Z","GR86-012-8",0,8,,"2025-04-26T21:14:26.315Z"
"kafka:gr-raw","2025-04-26T21:11:52.346Z","I_R02_2025-04-27","R1","2025-04-26T21:11:50.211Z","GR86-012-8",0,7,,"2025-04-26T21:11:50.211Z"
"kafka:gr-raw","2025-04-26T21:09:21.267Z","I_R02_2025-04-27","R1","2025-04-26T21:09:15.676Z","GR86-012-8",0,6,,"2025-04-26T21:09:15.676Z"
"kafka:gr-raw","2025-04-26T21:09:21.266Z","I_R02_2025-04-27","R1","2025-04-26T21:09:15.597Z","GR86-012-8",0,7,,"2025-04-26T21:09:15.597Z"
"kafka:gr-raw","2025-04-26T21:09:21.265Z","I_R02_2025-04-27","R1","2025-04-26T21:09:15.595Z","GR86-012-8",0,6,,"2025-04-26T21:09:15.595Z"
"kafka:gr-raw","2025-04-26T21:06:40.975Z","I_R02_2025-04-27","R1","2025-04-26T21:06:40.316Z","GR86-012-8",0,5,,"2025-04-26T21:06:40.316Z"
"kafka:gr-raw","2025-04-26T21:04:05.122Z","I_R02_2025-04-27","R1","2025-04-26T21:04:04.196Z","GR86-012-8",0,4,,"2025-04-26T21:04:04.196Z"
"kafka:gr-raw","2025-04-26T21:02:57.890Z","I_R02_2025-04-27","R1","2025-04-26T21:02:56.750Z","GR86-012-8",0,3,,"2025-04-26T21:02:56.750Z"
"kafka:gr-raw","2025-04-26T20:58:42.580Z","I_R02_2025-04-27","R1","2025-04-26T20:58:42.209Z","GR86-012-8",0,2,,"2025-04-26T20:58:42.209Z"
"kafka:gr-raw","2025-04-26T20:55:02.154Z","I_R02_2025-04-27","R1","2025-04-26T20:55:01.087Z","GR86-012-8",0,1,,"2025-04-26T20:55:01.087Z"
"kafka:gr-raw","2025-04-26T20:51:36.981Z","I_R02_2025-04-27","R1","2025-04-26T20:51:35.403Z","GR86-012-8",0,32768,,"2025-04-26T20:51:35.403Z"
"kafka:gr-raw","2025-04-26T21:45:32.130Z","I_R02_2025-04-27","R1","2025-04-26T21:45:31.307Z","GR86-013-80",0,19,,"2025-04-26T21:45:31.307Z"
"kafka:gr-raw","2025-04-26T21:41:13.337Z","I_R02_2025-04-27","R1","2025-04-26T21:41:12.316Z","GR86-013-80",0,18,,"2025-04-26T21:41:12.316Z"
"kafka:gr-raw","2025-04-26T21:38:40.390Z","I_R02_2025-04-27","R1","2025-04-26T21:38:38.788Z","GR86-013-80",0,17,,"2025-04-26T21:38:38.788Z"
"kafka:gr-raw","2025-04-26T21:36:06.914Z","I_R02_2025-04-27","R1","2025-04-26T21:36:06.107Z","GR86-013-80",0,16,,"2025-04-26T21:36:06.107Z"
"kafka:gr-raw","2025-04-26T21:33:39.542Z","I_R02_2025-04-27","R1","2025-04-26T21:33:33.948Z","GR86-013-80",0,15,,"2025-04-26T21:33:33.948Z"
"kafka:gr-raw","2025-04-26T21:30:57.163Z","I_R02_2025-04-27","R1","2025-04-26T21:30:56.588Z","GR86-013-80",0,14,,"2025-04-26T21:30:56.588Z"
"kafka:gr-raw","2025-04-26T21:27:45.591Z","I_R02_2025-04-27","R1","2025-04-26T21:27:44.977Z","GR86-013-80",0,13,,"2025-04-26T21:27:44.977Z"
"kafka:gr-raw","2025-04-26T21:25:09.503Z","I_R02_2025-04-27","R1","2025-04-26T21:25:08.388Z","GR86-013-80",0,12,,"2025-04-26T21:25:08.388Z"
"kafka:gr-raw","2025-04-26T21:22:31.326Z","I_R02_2025-04-27","R1","2025-04-26T21:22:30.072Z","GR86-013-80",0,11,,"2025-04-26T21:22:30.072Z"
"kafka:gr-raw","2025-04-26T21:19:56.992Z","I_R02_2025-04-27","R1","2025-04-26T21:19:56.203Z","GR86-013-80",0,10,,"2025-04-26T21:19:56.203Z"
"kafka:gr-raw","2025-04-26T21:17:41.300Z","I_R02_2025-04-27","R1","2025-04-26T21:17:21.712Z","GR86-013-80",0,9,,"2025-04-26T21:17:21.712Z"
"kafka:gr-raw","2025-04-26T21:14:47.874Z","I_R02_2025-04-27","R1","2025-04-26T21:14:47.097Z","GR86-013-80",0,8,,"2025-04-26T21:14:47.097Z"
"kafka:gr-raw","2025-04-26T21:12:07.493Z","I_R02_2025-04-27","R1","2025-04-26T21:12:01.787Z","GR86-013-80",0,7,,"2025-04-26T21:12:01.787Z"
"kafka:gr-raw","2025-04-26T21:09:07.478Z","I_R02_2025-04-27","R1","2025-04-26T21:09:06.107Z","GR86-013-80",0,6,,"2025-04-26T21:09:06.107Z"
"kafka:gr-raw","2025-04-26T21:06:33.575Z","I_R02_2025-04-27","R1","2025-04-26T21:06:32.107Z","GR86-013-80",0,5,,"2025-04-26T21:06:32.107Z"
"kafka:gr-raw","2025-04-26T21:04:00.386Z","I_R02_2025-04-27","R1","2025-04-26T21:03:57.627Z","GR86-013-80",0,4,,"2025-04-26T21:03:57.627Z"
"kafka:gr-raw","2025-04-26T21:01:24.589Z","I_R02_2025-04-27","R1","2025-04-26T21:01:22.177Z","GR86-013-80",0,3,,"2025-04-26T21:01:22.177Z"
"kafka:gr-raw","2025-04-26T20:58:42.148Z","I_R02_2025-04-27","R1","2025-04-26T20:58:40.308Z","GR86-013-80",0,2,,"2025-04-26T20:58:40.308Z"
"kafka:gr-raw","2025-04-26T20:55:00.537Z","I_R02_2025-04-27","R1","2025-04-26T20:54:58.507Z","GR86-013-80",0,1,,"2025-04-26T20:54:58.507Z"
"kafka:gr-raw","2025-04-26T20:51:30.602Z","I_R02_2025-04-27","R1","2025-04-26T20:51:29.697Z","GR86-013-80",0,32768,,"2025-04-26T20:51:29.697Z"
"kafka:gr-raw","2025-04-26T21:45:16.619Z","I_R02_2025-04-27","R1","2025-04-26T21:45:15.198Z","GR86-015-31",0,15,,"2025-04-26T21:45:15.198Z"
"kafka:gr-raw","2025-04-26T21:41:03.760Z","I_R02_2025-04-27","R1","2025-04-26T21:41:02.358Z","GR86-015-31",0,14,,"2025-04-26T21:41:02.358Z"
"kafka:gr-raw","2025-04-26T21:38:32.934Z","I_R02_2025-04-27","R1","2025-04-26T21:38:32.146Z","GR86-015-31",0,13,,"2025-04-26T21:38:32.146Z"
"kafka:gr-raw","2025-04-26T21:36:04.289Z","I_R02_2025-04-27","R1","2025-04-26T21:36:01.509Z","GR86-015-31",0,12,,"2025-04-26T21:36:01.509Z"
"kafka:gr-raw","2025-04-26T21:33:31.585Z","I_R02_2025-04-27","R1","2025-04-26T21:33:30.331Z","GR86-015-31",0,11,,"2025-04-26T21:33:30.331Z"
"kafka:gr-raw","2025-04-26T21:30:58.924Z","I_R02_2025-04-27","R1","2025-04-26T21:30:57.117Z","GR86-015-31",0,10,,"2025-04-26T21:30:57.117Z"
"kafka:gr-raw","2025-04-26T21:28:27.320Z","I_R02_2025-04-27","R1","2025-04-26T21:28:22.957Z","GR86-015-31",0,9,,"2025-04-26T21:28:22.957Z"
"kafka:gr-raw","2025-04-26T21:25:51.107Z","I_R02_2025-04-27","R1","2025-04-26T21:25:50.077Z","GR86-015-31",0,8,,"2025-04-26T21:25:50.077Z"
"kafka:gr-raw","2025-04-26T21:23:18.803Z","I_R02_2025-04-27","R1","2025-04-26T21:23:17.317Z","GR86-015-31",0,7,,"2025-04-26T21:23:17.317Z"
"kafka:gr-raw","2025-04-26T21:20:36.015Z","I_R02_2025-04-27","R1","2025-04-26T21:20:35.165Z","GR86-015-31",0,6,,"2025-04-26T21:20:35.165Z"
"kafka:gr-raw","2025-04-26T21:08:13.029Z","I_R02_2025-04-27","R1","2025-04-26T21:08:12.148Z","GR86-015-31",0,5,,"2025-04-26T21:08:12.148Z"
"kafka:gr-raw","2025-04-26T21:08:13.028Z","I_R02_2025-04-27","R1","2025-04-26T21:08:12.078Z","GR86-015-31",0,6,,"2025-04-26T21:08:12.078Z"
"kafka:gr-raw","2025-04-26T21:08:13.027Z","I_R02_2025-04-27","R1","2025-04-26T21:08:12.077Z","GR86-015-31",0,5,,"2025-04-26T21:08:12.077Z"
"kafka:gr-raw","2025-04-26T21:05:25.119Z","I_R02_2025-04-27","R1","2025-04-26T21:05:24.648Z","GR86-015-31",0,4,,"2025-04-26T21:05:24.648Z"
"kafka:gr-raw","2025-04-26T21:01:21.306Z","I_R02_2025-04-27","R1","2025-04-26T21:01:20.588Z","GR86-015-31",0,3,,"2025-04-26T21:01:20.588Z"
"kafka:gr-raw","2025-04-26T20:58:40.341Z","I_R02_2025-04-27","R1","2025-04-26T20:58:39.358Z","GR86-015-31",0,2,,"2025-04-26T20:58:39.358Z"
"kafka:gr-raw","2025-04-26T20:54:56.380Z","I_R02_2025-04-27","R1","2025-04-26T20:54:55.677Z","GR86-015-31",0,1,,"2025-04-26T20:54:55.677Z"
"kafka:gr-raw","2025-04-26T20:51:17.135Z","I_R02_2025-04-27","R1","2025-04-26T20:51:16.768Z","GR86-015-31",0,32768,,"2025-04-26T20:51:16.768Z"
"kafka:gr-raw","2025-04-26T21:45:36.740Z","I_R02_2025-04-27","R1","2025-04-26T21:45:34.686Z","GR86-016-55",0,19,,"2025-04-26T21:45:34.686Z"
"kafka:gr-raw","2025-04-26T21:40:47.887Z","I_R02_2025-04-27","R1","2025-04-26T21:40:46.621Z","GR86-016-55",0,18,,"2025-04-26T21:40:46.621Z"
"kafka:gr-raw","2025-04-26T21:38:16.880Z","I_R02_2025-04-27","R1","2025-04-26T21:38:16.116Z","GR86-016-55",0,17,,"2025-04-26T21:38:16.116Z"
"kafka:gr-raw","2025-04-26T21:35:50.705Z","I_R02_2025-04-27","R1","2025-04-26T21:35:46.915Z","GR86-016-55",0,16,,"2025-04-26T21:35:46.915Z"
"kafka:gr-raw","2025-04-26T21:33:17.808Z","I_R02_2025-04-27","R1","2025-04-26T21:33:17.405Z","GR86-016-55",0,15,,"2025-04-26T21:33:17.405Z"
"kafka:gr-raw","2025-04-26T21:30:48.891Z","I_R02_2025-04-27","R1","2025-04-26T21:30:47.725Z","GR86-016-55",0,14,,"2025-04-26T21:30:47.725Z"
"kafka:gr-raw","2025-04-26T21:27:09.845Z","I_R02_2025-04-27","R1","2025-04-26T21:27:07.406Z","GR86-016-55",0,13,,"2025-04-26T21:27:07.406Z"
"kafka:gr-raw","2025-04-26T21:23:35.951Z","I_R02_2025-04-27","R1","2025-04-26T21:23:34.806Z","GR86-016-55",0,12,,"2025-04-26T21:23:34.806Z"
"kafka:gr-raw","2025-04-26T21:21:06.532Z","I_R02_2025-04-27","R1","2025-04-26T21:21:05.125Z","GR86-016-55",0,11,,"2025-04-26T21:21:05.125Z"
"kafka:gr-raw","2025-04-26T21:18:39.520Z","I_R02_2025-04-27","R1","2025-04-26T21:18:36.396Z","GR86-016-55",0,10,,"2025-04-26T21:18:36.396Z"
